Date,future_median,future_p25,future_p75
2025-11-14,0.0002095155234170911,0.000198606176044224,0.00021955200168066171
2025-11-15,0.0002087250321883007,0.00019635784625291397,0.0002224885054799451
2025-11-16,0.00020906064589705888,0.00019500406893144647,0.00022714235304519798
2025-11-17,0.00020779185239824745,0.00019159445065464466,0.0002296506915154703
2025-11-18,0.00020723158986820403,0.00018787778548099598,0.00023091991922496617
2025-11-19,0.00020721517648388075,0.00018483130632735874,0.00023370310702171745
2025-11-20,0.00020726353639590457,0.00017989677156945693,0.00023392388497195382
2025-11-21,0.00020406506703625623,0.00017961675545886285,0.00023541500215438729
2025-11-22,0.00020248293790700285,0.00017700705546615637,0.00023411451090998546
2025-11-23,0.0002025054106851342,0.0001728278931738334,0.00023300495783245114
2025-11-24,0.00019897355186188932,0.0001701662997206386,0.00024006135229613523
2025-11-25,0.00019699276294389475,0.00016663408434668334,0.00023812647691208956
2025-11-26,0.0001978288442056773,0.00016387738141873065,0.00023595879441607267
2025-11-27,0.00019491805206520938,0.00016267235103012916,0.00023386971938235782
2025-11-28,0.00019343443039942766,0.00015977392360164074,0.00023494669806290832
2025-11-29,0.00019307491753144508,0.00015470409578548808,0.0002358879371879628
2025-11-30,0.00019273935888645095,0.00015710341156617905,0.0002369310067245795
2025-12-01,0.0001889689893993293,0.00015501794270610472,0.00024060086984548809
2025-12-02,0.00018603246941719967,0.0001530208137193032,0.00023951720244651533
2025-12-03,0.0001881848011468684,0.0001530879201900641,0.00023751840789689628
2025-12-04,0.00018574603911751113,0.00015242200423176016,0.0002393491115360649
2025-12-05,0.0001852347705991517,0.00015046632486229153,0.00023470577664821558
2025-12-06,0.00018372117899143642,0.00014754506239997224,0.00023545882613718765
2025-12-07,0.00018357644460106914,0.0001466617261666151,0.00023446074797190986
2025-12-08,0.00018428462373120368,0.0001447107744374108,0.00023202354253524246
2025-12-09,0.00018342542808617854,0.0001459753938484025,0.00023295119581544943
2025-12-10,0.00018201079710316112,0.000145508578219736,0.0002394282059659287
2025-12-11,0.0001835036476551475,0.00014491423161552995,0.0002399272456535195
2025-12-12,0.00018639100860100044,0.00014233189305900857,0.0002355349618938157
2025-12-13,0.0001841851617866629,0.00014308991182835693,0.00024155192718455646
2025-12-14,0.00018646154038192157,0.00013731163815301555,0.00024241127630016175
2025-12-15,0.0001809530790489896,0.00013801398466231895,0.00024027191673078107
2025-12-16,0.00018107204672579484,0.00013747599521301475,0.00024637569345732846
2025-12-17,0.00018141366443219194,0.00013574207054566637,0.00024281308332375375
2025-12-18,0.00018254014532833386,0.00013334319750032026,0.00024154112373800553
2025-12-19,0.00018266629405709096,0.00013128745210963592,0.00024215099858143751
2025-12-20,0.00018587275453106535,0.0001314667344038884,0.00024601106317328873
2025-12-21,0.00018201212332897253,0.00013024886413628381,0.00024261466358364744
2025-12-22,0.0001803277027735157,0.00013059322517014295,0.00024635493134216263
2025-12-23,0.0001820527584475061,0.000128421738078385,0.0002509792767041657
2025-12-24,0.00017997753354311125,0.00012831467839091775,0.00024878683766200256
2025-12-25,0.00017709277558239402,0.0001255294700191972,0.00025032699542890417
2025-12-26,0.00017977217014933296,0.00012293564021666876,0.00024185439974525782
2025-12-27,0.0001774486201917047,0.00012467130122567567,0.0002452358306561491
2025-12-28,0.0001775949738249026,0.00012272871973171532,0.00024072064119629448
2025-12-29,0.00017815848508488,0.00012124565946873913,0.00023832425255096535
2025-12-30,0.00017316334430336007,0.00012145079154806972,0.00024235328835931806
2025-12-31,0.00017309455728455023,0.00011956900717058783,0.00023756880249481025
2026-01-01,0.00017054263261280373,0.00011899126907761323,0.00024277615987204837
2026-01-02,0.00016978964768465336,0.000118071939437632,0.00024622089760146463
2026-01-03,0.00017046200678677098,0.00011475884793414744,0.00024226389771074978
2026-01-04,0.00017208747940188833,0.00011417363783000408,0.00024084540478646878
2026-01-05,0.000173108142532087,0.00011487697397569478,0.00024160406132688996
2026-01-06,0.00017114596640923756,0.00011679280867696445,0.00024046039849484678
2026-01-07,0.00016829726404036464,0.00011234873747490916,0.00024178894834610802
2026-01-08,0.00016635713703618617,0.00011137106916563756,0.00023905050293101388
2026-01-09,0.00016810233650156668,0.00011148614463002197,0.00024175242585613868
2026-01-10,0.0001641563204113207,0.00010898729330429199,0.00024163138582160502
2026-01-11,0.0001650355690880614,0.0001072454471304882,0.0002464643730626144
2026-01-12,0.00016564487798069008,0.00010811314685955028,0.000242690209358717
2026-01-13,0.0001641426956549941,0.0001093541635337468,0.00023760300101644804
2026-01-14,0.00016303402126652153,0.00010683324507319405,0.0002381245587666003
2026-01-15,0.00016268159842323037,0.00010503712000365598,0.0002385867141940748
2026-01-16,0.00016016035246452448,0.00010344008134615906,0.00024329235744252953
2026-01-17,0.00016235002599940826,0.00010516534932410094,0.00023913462761864372
2026-01-18,0.0001580408757456581,0.00010183468909702689,0.00023961798585951416
2026-01-19,0.00015832736056586725,0.00010124924353051745,0.0002381035605202201
2026-01-20,0.00015630284242183583,9.962291508740866e-05,0.0002377852809009839
2026-01-21,0.00015359679574375695,9.927903005991492e-05,0.00023564851813345918
2026-01-22,0.00015418382678305913,0.00010040204688218561,0.00023479389275653898
2026-01-23,0.00015131152508143255,9.963423965223793e-05,0.00023066477937795724
2026-01-24,0.0001537105917329559,9.66009694900027e-05,0.00023079820672412024
2026-01-25,0.00015676739868162855,9.378403613003426e-05,0.00022769313189228594
2026-01-26,0.00015860496425419888,9.575829921326801e-05,0.00022939528763883142
2026-01-27,0.00015544833136666418,9.754005512381875e-05,0.00022830691465050017
2026-01-28,0.00015154170588703236,9.547589161822557e-05,0.00022608706901630545
2026-01-29,0.00015258816723850245,9.563922983354768e-05,0.00022243951608857192
2026-01-30,0.0001499261147241824,9.72855274572434e-05,0.0002245363697870676
2026-01-31,0.0001481226308345043,9.673766175867839e-05,0.00022646637137350883
2026-02-01,0.0001502863825259839,9.491529532801188e-05,0.00022903452162406228
2026-02-02,0.00015024244808402846,9.604407249222071e-05,0.00022827672074099043
2026-02-03,0.0001485449414938375,9.76161537784828e-05,0.00022268426297862568
2026-02-04,0.00014702266333299857,9.455002414980033e-05,0.00022070585657013635
2026-02-05,0.00014534533733896824,9.280169170896579e-05,0.00022653390800321454
2026-02-06,0.000147254204660988,9.105191376206544e-05,0.00022309147137520688
2026-02-07,0.0001466735703624837,9.099283762450095e-05,0.0002206252949828821
2026-02-08,0.00014535892303673564,8.937087906477672e-05,0.00023020460667321974
2026-02-09,0.00014657739077605767,9.121314985159871e-05,0.00022393270819271206
2026-02-10,0.00014447600184209835,9.238601844705965e-05,0.00022865987119196997
2026-02-11,0.00014375630183784845,8.893216014323817e-05,0.00022689064320487084
2026-02-12,0.0001451212603837353,8.896532027671136e-05,0.00022408815760662762
2026-02-13,0.00014603909160449449,8.716732353285692e-05,0.00022727363193125136
2026-02-14,0.0001467685100384096,8.640061397081913e-05,0.0002260381675815939
2026-02-15,0.00014378224515052213,8.687201484276642e-05,0.000229239213367735
2026-02-16,0.00014182477216593786,8.586404225844383e-05,0.00022884036532518271
2026-02-17,0.00013870370436603303,8.44273557911047e-05,0.00022787746241421014
2026-02-18,0.00013485004983555582,8.565041272943831e-05,0.00022472867783312757
2026-02-19,0.00013707179931011539,8.391246884200093e-05,0.0002230385067280203
2026-02-20,0.00013409570253295375,8.481750363483974e-05,0.00022663406937227485
2026-02-21,0.0001344372583551372,8.698437289420859e-05,0.0002249489957947766
2026-02-22,0.00013620202569165294,8.437642056921289e-05,0.00022785520298866847
2026-02-23,0.00013587423772694123,8.169544977367244e-05,0.00022322939476198184
2026-02-24,0.0001365764011720373,8.281842861161599e-05,0.00022149724491283486
2026-02-25,0.0001328351940671681,8.2509558935789e-05,0.00021840095575062106
2026-02-26,0.00012933348654877848,8.161063201970639e-05,0.00022328369658234333
2026-02-27,0.00012783288396479625,8.046707056699103e-05,0.0002221107011459589
2026-02-28,0.00012939788179584577,8.27412532113078e-05,0.00021478906234513806
2026-03-01,0.00013153986521574038,8.130459149834303e-05,0.0002121969725024267
2026-03-02,0.00012790090949899366,8.003002922211647e-05,0.0002122466555632906
2026-03-03,0.0001314914922754125,8.157636173634884e-05,0.0002134878049581997
2026-03-04,0.000126932544938605,7.876359526083954e-05,0.00021425166185179791
2026-03-05,0.0001291441047671287,7.746169858983692e-05,0.0002117833039367911
2026-03-06,0.00012618468558400016,7.670401553188351e-05,0.0002110098284980457
2026-03-07,0.00012751179627540983,7.704174701717044e-05,0.00021514031538186332
2026-03-08,0.0001273405687971429,7.58795882446848e-05,0.0002141147504607025
2026-03-09,0.0001234919918454708,7.550488567848043e-05,0.00021598852856891202
2026-03-10,0.00012593307093164711,7.735238469499304e-05,0.00021115856221522934
2026-03-11,0.0001237978090172295,7.461835823905964e-05,0.0002121767516838316
2026-03-12,0.0001257275729301107,7.52238370052459e-05,0.00020732888796807825
2026-03-13,0.0001261684994490155,7.534348429538453e-05,0.00020837548612070357
2026-03-14,0.0001251829738904772,7.552058783854002e-05,0.00021478956094312656
2026-03-15,0.0001258987564377261,7.351138745606816e-05,0.00021094281252817483
2026-03-16,0.00012313228348356093,7.410251318722639e-05,0.0002126853958525518
2026-03-17,0.0001228878519374404,7.440719593389446e-05,0.00021145826751533557
2026-03-18,0.0001246196267646046,7.501809903773574e-05,0.0002100097490860409
2026-03-19,0.00012680456552455123,7.390312038079478e-05,0.0002118807902776652
2026-03-20,0.00012359491053072524,7.330685510192496e-05,0.00021214564619967836
2026-03-21,0.0001250590868215839,7.279167523144437e-05,0.0002057113480816564
2026-03-22,0.00012518696288837337,7.095636832994784e-05,0.00020674656554999773
2026-03-23,0.00012460668577410626,7.088201235299285e-05,0.00020782407505409836
2026-03-24,0.00012234219501539462,7.047769562241779e-05,0.0002045011597668921
2026-03-25,0.00012347772982837908,7.139149018431342e-05,0.0002023986078362656
2026-03-26,0.00012224693193513796,7.280581742891601e-05,0.00020589055917302236
2026-03-27,0.00012066753577751093,7.00442687590968e-05,0.0002092086543586434
2026-03-28,0.00011654873472124649,7.082599705514724e-05,0.00020811000884781778
2026-03-29,0.00012234861583973298,6.750127985963777e-05,0.00021036333936457613
2026-03-30,0.00011992291448795133,6.878337975172363e-05,0.00020483482931375266
2026-03-31,0.00012081618022759355,6.659704443809827e-05,0.0002026371012546342
2026-04-01,0.00011864904549355063,6.775192431803138e-05,0.00020574696205034797
2026-04-02,0.00011785455688737687,6.699368183844082e-05,0.00020629536697672435
2026-04-03,0.00011998156610667464,6.505527383660543e-05,0.0002016042392967661
2026-04-04,0.00011742638716283999,6.493641976855125e-05,0.00020691803544874791
2026-04-05,0.00011788656407576696,6.391174130161592e-05,0.00020285754046818865
2026-04-06,0.00011817434124794247,6.309753537020662e-05,0.00019128317604372733
2026-04-07,0.00011630197495444579,6.327916336757937e-05,0.00019665846497424086
2026-04-08,0.00011499093095048545,6.439299737605897e-05,0.00020016199123435203
2026-04-09,0.00011258178456046653,6.319904248716354e-05,0.00020343880970550028
2026-04-10,0.00011112253474380002,6.413102424770942e-05,0.00020100913334724222
2026-04-11,0.00011241312323855758,6.0088417540373605e-05,0.000198117860387879
2026-04-12,0.00011167322807120768,6.13231878308113e-05,0.0002033754621107099
2026-04-13,0.00011154497095587109,6.0908983866755766e-05,0.00020280405726233062
2026-04-14,0.00011076798787034112,5.9122169117710525e-05,0.00020678104969191238
2026-04-15,0.00010946821822424921,5.822386400605281e-05,0.00020479741052649891
2026-04-16,0.000108147507441525,5.904245957985202e-05,0.00020095234629624413
2026-04-17,0.00010796071573800228,5.782814133970642e-05,0.00020182641774614042
2026-04-18,0.00010580735781445715,5.6431366998710267e-05,0.00019876182266510763
2026-04-19,0.00010438999018543014,5.572455543627463e-05,0.00019627359663872495
2026-04-20,0.00010628571369420245,5.576356872283812e-05,0.0001937937001364438
2026-04-21,0.00010630735975082625,5.44765517957796e-05,0.00019484202893486644
2026-04-22,0.00010530684885297353,5.4374510035029034e-05,0.00019611568699814263
2026-04-23,0.0001053886472818105,5.3973968603371304e-05,0.00019661090996978288
2026-04-24,0.00010595509212572358,5.3904119672584014e-05,0.00019238702539726063
2026-04-25,0.0001075676800184476,5.336663871666803e-05,0.00019197973292175267
2026-04-26,0.000107491250385351,5.447800765771983e-05,0.00019399919412036682
2026-04-27,0.0001056946367012758,5.277667930344524e-05,0.00018859106748686
2026-04-28,0.00010293079849211988,5.305161724482224e-05,0.0001917832828507982
2026-04-29,0.00010515652678120647,5.2046147810979896e-05,0.00019109635680955093
2026-04-30,0.00010381742047985628,5.127500943186658e-05,0.00019595672011709085
2026-05-01,0.0001051874904284246,5.1511578344940097e-05,0.000196599801224497
2026-05-02,0.00010599165808062382,5.1387153926812636e-05,0.00019837071014503356
2026-05-03,0.00010511495891540881,5.064635994548947e-05,0.00019460586060801043
2026-05-04,0.00010381226241531303,5.155549330416995e-05,0.00019292970197418304
2026-05-05,0.00010259751073282368,5.036418322853802e-05,0.00019574088790084927
2026-05-06,0.00010282136390536359,5.269199504057408e-05,0.0001914231352942243
2026-05-07,0.00010484873788809876,5.0567036507818306e-05,0.0001889921568154032
2026-05-08,0.00010276525346042723,5.086953432851324e-05,0.00019221934835609607
2026-05-09,0.00010197994419804883,4.926806293742851e-05,0.0001848463215770234
2026-05-10,0.0001031978156563424,4.9261648898425656e-05,0.0001864089473687201
2026-05-11,0.00010194877211731551,4.78290160211539e-05,0.00018549873026363483
2026-05-12,9.93052615895151e-05,4.8003997057644964e-05,0.0001859650220014771
2026-05-13,0.00010059146137806959,4.920763640770181e-05,0.0001889957239290922
2026-05-14,0.00010046811190851434,4.981427567528842e-05,0.00019283206087927567
2026-05-15,9.909740820317371e-05,4.944595937152359e-05,0.00019235135005354954
2026-05-16,9.91446213401266e-05,4.9684397156681044e-05,0.0001918337765172375
2026-05-17,9.809172040768066e-05,4.998390878369862e-05,0.0001853462037733685
2026-05-18,9.712526986345948e-05,4.939706966055155e-05,0.00018695635939951533
2026-05-19,9.555720456466045e-05,4.861102870929969e-05,0.00018318575254251977
2026-05-20,9.50950749384588e-05,4.8638773763803976e-05,0.00017695055058277476
2026-05-21,9.594518279809376e-05,4.899791634774622e-05,0.000180068680097294
2026-05-22,9.714155203406532e-05,4.779084269761394e-05,0.00017893644267729842
2026-05-23,9.517024493219911e-05,4.8075618685715706e-05,0.00017960538253571984
2026-05-24,9.549619075163821e-05,4.691423446930983e-05,0.0001778837392885987
2026-05-25,9.17193514350852e-05,4.696691923019875e-05,0.0001723752555805345
2026-05-26,9.094226742826664e-05,4.6093674626070794e-05,0.00016990559079431942
2026-05-27,9.185133397948567e-05,4.549857732960063e-05,0.00016973201809995743
2026-05-28,9.251618992518844e-05,4.5988579397013475e-05,0.0001672311839548531
2026-05-29,9.29991013212939e-05,4.528202027010055e-05,0.00016891601825560525
2026-05-30,9.163315497091087e-05,4.437046146175686e-05,0.0001684520527478943
2026-05-31,8.807291667528229e-05,4.4963846519310496e-05,0.000169856130127115
2026-06-01,8.630169580756066e-05,4.597435700668215e-05,0.00017117868345778805
2026-06-02,8.949897075614539e-05,4.4413033469209754e-05,0.0001752936644998373
2026-06-03,8.790970511413245e-05,4.297726306677253e-05,0.00018000009712906503
2026-06-04,8.820892325953314e-05,4.291527326436828e-05,0.00017218363842459315
2026-06-05,8.850824217259261e-05,4.311340405418328e-05,0.00017147479757645358
2026-06-06,8.758287501897457e-05,4.347970811472861e-05,0.00017638881712052362
2026-06-07,8.621373998285518e-05,4.316337676433924e-05,0.00018032010005814236
2026-06-08,8.585707946029775e-05,4.284296106131229e-05,0.00017724614298772015
2026-06-09,8.472689026172667e-05,4.27690330714272e-05,0.00017444478642844805
2026-06-10,8.463994116919385e-05,4.2591066276965e-05,0.00017620758260257803
2026-06-11,8.414897102041392e-05,4.222612424223035e-05,0.00017422196037732921
2026-06-12,8.584707463413764e-05,4.157481339128975e-05,0.00017583788898561104
2026-06-13,8.466385212682116e-05,4.109136488767477e-05,0.00017890044515128867
2026-06-14,8.37776134686329e-05,4.2221351216818874e-05,0.00018032301443688385
2026-06-15,8.257706402244966e-05,4.212899254305081e-05,0.00017851780834730082
2026-06-16,8.601428575495296e-05,4.077271377981613e-05,0.00017459911373167246
2026-06-17,8.45692774305515e-05,4.073162765129252e-05,0.00017229913311362814
2026-06-18,8.353874375573128e-05,4.2179512978037276e-05,0.0001731410838376376
2026-06-19,8.163690158237243e-05,4.177100885332516e-05,0.00016966617377297812
2026-06-20,8.214713750063177e-05,4.1611814248892004e-05,0.0001708548235247067
2026-06-21,8.087508811261126e-05,4.1718152529973836e-05,0.00017056845389641938
2026-06-22,8.001322422320911e-05,3.986595301586926e-05,0.00016767487766787884
2026-06-23,7.922228566289958e-05,4.0831758038297507e-05,0.0001692115448860198
2026-06-24,7.945799116772256e-05,4.024967020888973e-05,0.00017461721273229734
2026-06-25,8.124863265954231e-05,3.947739073310771e-05,0.00017264479877475238
2026-06-26,7.986414395398889e-05,4.04743519726559e-05,0.00017268138651454666
2026-06-27,7.918806265958442e-05,3.981060884020762e-05,0.00016998752252745622
2026-06-28,7.644974989556032e-05,4.0124774417696844e-05,0.00017270260138968084
2026-06-29,7.855283074182179e-05,4.138908921541077e-05,0.0001722573999980525
2026-06-30,7.668906157614407e-05,4.141922698032175e-05,0.00017240201849371567
2026-07-01,7.606788415512198e-05,4.036322140547521e-05,0.00017076024358515628
2026-07-02,7.836713352330318e-05,3.9874976929654595e-05,0.0001672009656627558
2026-07-03,7.874223048313525e-05,3.939433882422951e-05,0.00017226112270147056
2026-07-04,7.715220573437337e-05,4.104325160069634e-05,0.00017111932563542115
2026-07-05,7.744419025025137e-05,4.121919360164992e-05,0.00016725877984043834
2026-07-06,7.695290099208276e-05,3.9580740722008074e-05,0.0001665191314574046
2026-07-07,7.668980082906673e-05,3.992882325515327e-05,0.0001590759099965763
2026-07-08,7.542777822637053e-05,4.012940490843409e-05,0.00016193751483512255
2026-07-09,7.658411393528979e-05,3.883965934954313e-05,0.00015782542031581847
2026-07-10,7.703789600017365e-05,3.8638136990611805e-05,0.0001531212575406914
2026-07-11,7.681474599730187e-05,3.802230062175315e-05,0.00015482668550115738
2026-07-12,7.664163618758219e-05,3.8105643049848764e-05,0.00015625587996530323
2026-07-13,7.552354666704968e-05,3.673994739111254e-05,0.0001570991817234695
2026-07-14,7.484746747452355e-05,3.612284442757939e-05,0.00015661126987635837
2026-07-15,7.403533236651259e-05,3.535395027789832e-05,0.00015486851691764197
2026-07-16,7.650155199039575e-05,3.556695029597521e-05,0.00015615679506288433
2026-07-17,7.159538554516397e-05,3.512315610962955e-05,0.00015439885240399812
2026-07-18,7.116823802189818e-05,3.512774942196499e-05,0.00015539848568729554
2026-07-19,7.112160128709048e-05,3.456130574848103e-05,0.00015452827355910822
2026-07-20,7.082653743450861e-05,3.587598486569323e-05,0.00015525886091028989
2026-07-21,6.949095708736592e-05,3.377321197648908e-05,0.00015497885193549392
2026-07-22,7.122850014547059e-05,3.472403320226101e-05,0.00015381411496121815
2026-07-23,7.303088280577124e-05,3.472190672051634e-05,0.00015592938499779646
2026-07-24,7.157396469000355e-05,3.3968022772571125e-05,0.0001521471875029644
2026-07-25,7.079761922669864e-05,3.294631082015247e-05,0.00015633091675742569
2026-07-26,6.95263324404884e-05,3.276076225684269e-05,0.0001582682083378076
2026-07-27,6.848886450775442e-05,3.3975458765696987e-05,0.00015107515116913447
2026-07-28,6.996172219365506e-05,3.3690675896013194e-05,0.00015018159757206116
2026-07-29,6.710944345087019e-05,3.33839724303797e-05,0.00015327055523145058
2026-07-30,6.858870870312222e-05,3.3583618082729366e-05,0.00015186251049693049
2026-07-31,6.816510367902902e-05,3.223111925684536e-05,0.0001510896037443275
2026-08-01,6.782554617936948e-05,3.1850190037544805e-05,0.00015406167840397009
2026-08-02,6.848373759850207e-05,3.1571208116001036e-05,0.00015495010897651723
2026-08-03,6.814407284669576e-05,3.143542049967837e-05,0.00015541919779523205
2026-08-04,6.749842655749824e-05,3.168690170477069e-05,0.000151867570449177
2026-08-05,6.847235722364489e-05,3.160581526926663e-05,0.00015016379479403547
2026-08-06,7.039375799446041e-05,3.087471332586176e-05,0.0001508160909346744
2026-08-07,6.835705115578766e-05,3.141640401159036e-05,0.00015081083196896808
2026-08-08,6.70578743249e-05,3.112772423409312e-05,0.00014923494026269655
2026-08-09,6.552600441857829e-05,3.134180097388282e-05,0.00015153492682318758
2026-08-10,6.638487166431544e-05,3.148683267027732e-05,0.00015678869046204395
2026-08-11,6.665532437754025e-05,3.067124968618669e-05,0.00015209136583714398
2026-08-12,6.506863173077229e-05,3.095542561028144e-05,0.00014942001686542547
