Date,future_median,future_p25,future_p75
2026-08-13,6.563056822403093e-05,3.118292267607491e-05,0.00014459690127202336
2026-08-14,6.637464828375482e-05,3.1482236019580664e-05,0.00014164929097893735
2026-08-15,6.71644940736117e-05,3.12197978042917e-05,0.0001432903790668838
2026-08-16,6.724895772695062e-05,3.0924210350716525e-05,0.00014695021871478266
2026-08-17,6.69148010962426e-05,3.101634452003823e-05,0.00014739079263480822
2026-08-18,6.596469130036281e-05,3.1255934209044174e-05,0.0001445275397586425
2026-08-19,6.608075083469579e-05,3.107523819668759e-05,0.00014797145716394247
2026-08-20,6.691996339545964e-05,3.077039209398453e-05,0.00014657986168249712
2026-08-21,6.513370231753558e-05,2.9785235846709967e-05,0.00014648030630717168
2026-08-22,6.68958351292791e-05,2.957412802265466e-05,0.00013906992000651313
2026-08-23,6.492393219176642e-05,2.835826479878422e-05,0.00013885294475383798
2026-08-24,6.655427050669623e-05,2.839926699865881e-05,0.00013515312944133753
2026-08-25,6.520239477227034e-05,2.8223260875016143e-05,0.00013327116125108653
2026-08-26,6.411050865991102e-05,2.8942151349477467e-05,0.0001355712517457207
2026-08-27,6.40954494031624e-05,2.9075706036874448e-05,0.00013736488423381565
2026-08-28,6.20323519346588e-05,2.8519337830592435e-05,0.00013851168137657738
2026-08-29,6.111562756207166e-05,2.7976721562319166e-05,0.000138916820777972
2026-08-30,6.172571630015715e-05,2.7104977563862517e-05,0.00013692565943222742
2026-08-31,6.0340068156051334e-05,2.669300785920081e-05,0.00013388756467886252
2026-09-01,5.902448329085411e-05,2.6796471591463697e-05,0.00013504251189623453
2026-09-02,5.881943579376403e-05,2.6460454269251553e-05,0.00013967355861050384
2026-09-03,5.8775780555681754e-05,2.6392494322521763e-05,0.00013533309735907391
2026-09-04,6.043932085150972e-05,2.5764194360431774e-05,0.0001356946732837074
2026-09-05,6.0687380256694036e-05,2.4909528478715455e-05,0.00013082231495521474
2026-09-06,5.936242562233793e-05,2.570351849539924e-05,0.00013090313417870884
2026-09-07,5.9746986869156334e-05,2.5194911064277127e-05,0.00013317181451427877
2026-09-08,5.920423400654511e-05,2.5600190285168968e-05,0.00013302867480383904
2026-09-09,5.9479437508695726e-05,2.6598732823336985e-05,0.0001310180669252209
2026-09-10,5.943459361583169e-05,2.6038784828955003e-05,0.00013259212534219656
2026-09-11,6.110468529002178e-05,2.5472973971507242e-05,0.00013545202278332437
2026-09-12,5.933410479461344e-05,2.4665156686021283e-05,0.00013225223558158906
2026-09-13,6.003951666944235e-05,2.5549059266982332e-05,0.0001293472401052197
2026-09-14,5.80863383799285e-05,2.596307334205732e-05,0.00012914377553966894
2026-09-15,5.794678305643727e-05,2.4707668111879842e-05,0.0001233321674144513
2026-09-16,5.765855170177914e-05,2.5084713907287045e-05,0.00012614160751436024
2026-09-17,5.730746770264107e-05,2.423049931141914e-05,0.00012420037370314922
2026-09-18,5.8922291651275656e-05,2.4729643924689997e-05,0.00012749691475246873
2026-09-19,6.0212137981105754e-05,2.4678465503040733e-05,0.00012427744601103055
2026-09-20,5.958940876599294e-05,2.562762232546095e-05,0.00012640549143238655
2026-09-21,5.652733235580639e-05,2.532868785193393e-05,0.000124721903709324
2026-09-22,5.731970423411529e-05,2.5578565301608853e-05,0.00012659953747016218
2026-09-23,5.6574663317688514e-05,2.583481294290708e-05,0.0001280548261872014
2026-09-24,5.6802210094063704e-05,2.5341245049547863e-05,0.00012844307982257938
2026-09-25,5.6736352817503234e-05,2.5811968140597354e-05,0.00012535498838426237
2026-09-26,5.627985271287441e-05,2.597963129251276e-05,0.00012824068475013003
2026-09-27,5.613914772217271e-05,2.542134263891668e-05,0.00012566560277415954
2026-09-28,5.6254396748888524e-05,2.5337939113620437e-05,0.00012622060450679954
2026-09-29,5.5531506033194156e-05,2.5025910277057566e-05,0.0001288054773492578
2026-09-30,5.4665735786351287e-05,2.3924773819543497e-05,0.0001220148141906491
2026-10-01,5.420109609251237e-05,2.384385584199236e-05,0.00012208028058964513
2026-10-02,5.366294892873334e-05,2.3862650747148394e-05,0.00012460168164317065
2026-10-03,5.3114131534912756e-05,2.283128472258862e-05,0.00012270524853112767
2026-10-04,5.429199563803892e-05,2.2629179305455452e-05,0.00012265816193625132
2026-10-05,5.31787358586623e-05,2.3286433883958852e-05,0.00012369639995737287
2026-10-06,5.2464804584368326e-05,2.326152711529855e-05,0.0001280989496977618
2026-10-07,5.207453984206533e-05,2.3248352491097852e-05,0.00012635451339204883
2026-10-08,5.174906148329386e-05,2.2568362816607752e-05,0.00011992436472169738
2026-10-09,5.045632694598022e-05,2.279160739833978e-05,0.00012148257933146065
2026-10-10,5.023607855386359e-05,2.1833026981905865e-05,0.00012484395743208654
2026-10-11,4.983787715028725e-05,2.0989656168250165e-05,0.00011826019768937444
2026-10-12,4.888162984265648e-05,2.091486475089828e-05,0.00012276286083382054
2026-10-13,4.9797154149846246e-05,2.1391657858202896e-05,0.00012040652939475653
2026-10-14,5.058999827513436e-05,2.1221244552282707e-05,0.00011899507571937033
2026-10-15,5.000749808446316e-05,2.0726391376664493e-05,0.00011408225495200197
2026-10-16,4.741214793584079e-05,2.079345450343727e-05,0.00011744780205872357
2026-10-17,4.882397433444769e-05,2.0343946756437304e-05,0.00011942317089435742
2026-10-18,4.8287265557141374e-05,1.9841605409250708e-05,0.00011909381803560722
2026-10-19,4.783893843710968e-05,2.0641422864407333e-05,0.00011725816424741961
2026-10-20,4.942512196034389e-05,2.0488091634369388e-05,0.00012078534546004473
2026-10-21,4.759224286213187e-05,2.0052149155242204e-05,0.00011551851411900029
2026-10-22,4.728297758314643e-05,1.9209028340814408e-05,0.00011668876769061665
2026-10-23,4.7789209674672575e-05,1.910364339347821e-05,0.00011114340654218142
2026-10-24,4.663765527724523e-05,1.8878697890494714e-05,0.00011149376745009521
2026-10-25,4.718605503486827e-05,1.9231413823350356e-05,0.00011068618172336984
2026-10-26,4.752765191694081e-05,1.9311892063989685e-05,0.00011417078343535922
2026-10-27,4.662861578767189e-05,1.8725894530412123e-05,0.0001166144208344344
2026-10-28,4.711768553259246e-05,1.8332155383126193e-05,0.00011607675403847838
2026-10-29,4.791409159348424e-05,1.881088560399534e-05,0.00011729638115159081
2026-10-30,4.6318631552876096e-05,1.8940823980063835e-05,0.00011425493336160042
2026-10-31,4.618751726503572e-05,1.8553675561980875e-05,0.00011332484287556564
2026-11-01,4.781938663484953e-05,1.8254416603032865e-05,0.00011494043184791136
2026-11-02,4.789854656761212e-05,1.8349363396485395e-05,0.00011742718612857345
2026-11-03,4.768968103064205e-05,1.7674456984598316e-05,0.00011437841351533417
2026-11-04,4.7654001634141866e-05,1.747770885557437e-05,0.00011418843306784218
2026-11-05,4.741391567656691e-05,1.7922640588436295e-05,0.00011905169601596328
2026-11-06,4.786736719474531e-05,1.8306240793820363e-05,0.00011835589638866952
2026-11-07,4.690767240221601e-05,1.7907965423418316e-05,0.00011256609633887227
2026-11-08,4.6271034785603656e-05,1.6737501779831623e-05,0.00011105313930331153
2026-11-09,4.6514216119766894e-05,1.761552930290843e-05,0.0001151403734443797
2026-11-10,4.596763449120406e-05,1.8032490443488657e-05,0.00011448023994017084
2026-11-11,4.4389237216407526e-05,1.716561462032622e-05,0.00011421226211769064
2026-11-12,4.4323115298372536e-05,1.7723619445299867e-05,0.00011156905675062697
2026-11-13,4.43883301111659e-05,1.7523576855156153e-05,0.00011262048300802742
2026-11-14,4.355359682761498e-05,1.712138092394673e-05,0.00011674047725018338
2026-11-15,4.335925316597922e-05,1.7558639397056084e-05,0.00011302704353878144
2026-11-16,4.413825120212404e-05,1.7372677481445576e-05,0.00011546547094535822
2026-11-17,4.323935792373196e-05,1.6554584456367585e-05,0.0001137676584419101
2026-11-18,4.295569735095275e-05,1.6594389635491275e-05,0.00011239327336874566
2026-11-19,4.3411599189123714e-05,1.6422518101897318e-05,0.00010943329974959978
2026-11-20,4.3333226571746336e-05,1.592334650555632e-05,0.00010632808087988894
2026-11-21,4.303469306154375e-05,1.5693084833193506e-05,0.00010782713088364283
2026-11-22,4.260453502692785e-05,1.5718666180382815e-05,0.0001108067431497184
2026-11-23,4.1523905465774464e-05,1.5940951982812405e-05,0.00011355421684711672
2026-11-24,4.096223264553068e-05,1.51135119774792e-05,0.0001089114849261803
2026-11-25,4.096250569173726e-05,1.5136045693526066e-05,0.00010599797492985651
2026-11-26,4.034570612238807e-05,1.493768003100171e-05,0.00010063522595140119
2026-11-27,4.011738899776047e-05,1.572879562529668e-05,0.00010597357850148774
2026-11-28,4.060999810926962e-05,1.513443600037698e-05,0.00010606942358883677
2026-11-29,4.0637643979528365e-05,1.4906531246928856e-05,0.00010524219132927162
2026-11-30,4.016680051330837e-05,1.513238496205841e-05,0.00011073627878571093
2026-12-01,4.129935605382973e-05,1.5088464716415027e-05,0.00010978559712875364
2026-12-02,4.0417287502141224e-05,1.5234882052145872e-05,0.00010846482184118508
2026-12-03,4.0545603004230044e-05,1.4555588287244043e-05,0.00010442759755569616
2026-12-04,4.0776895429674856e-05,1.440184995881361e-05,0.00010355167843308152
2026-12-05,3.9823931488534914e-05,1.479194539230311e-05,0.00010389203997942485
2026-12-06,4.015045124225434e-05,1.5035124808743047e-05,0.00010088928325580972
2026-12-07,4.0312188799041033e-05,1.4654843037213788e-05,0.0001003172185530776
2026-12-08,3.9498301194988506e-05,1.4484644292689234e-05,9.919536625260676e-05
2026-12-09,4.0200862232256366e-05,1.4529682486285281e-05,0.00010054806388028446
2026-12-10,3.9780223061563404e-05,1.4099780371092404e-05,0.00010120349552334741
2026-12-11,3.8961233986385235e-05,1.4555562971447457e-05,0.00010358878047814655
2026-12-12,3.9424498414963375e-05,1.4142576940009887e-05,0.00010656050888599878
2026-12-13,3.894913076818673e-05,1.3716200630060172e-05,0.00010246693651802732
2026-12-14,3.8852629625622676e-05,1.36464833807575e-05,0.00010052559211229922
2026-12-15,3.855432973073216e-05,1.3367926166176796e-05,9.989379140641776e-05
2026-12-16,3.846025291554157e-05,1.345190248708291e-05,0.00010188124796137198
2026-12-17,3.866186397705382e-05,1.3863116626731638e-05,0.00010169779209557324
2026-12-18,3.8383273915974783e-05,1.3689633257280883e-05,9.97598474633131e-05
2026-12-19,3.90842855505589e-05,1.402585467197244e-05,0.00010067647849764457
2026-12-20,3.7895887219404934e-05,1.4159734312465967e-05,0.00010254248161381686
2026-12-21,3.640935871329143e-05,1.383710173054552e-05,9.703159849633267e-05
2026-12-22,3.655196101012884e-05,1.381904100371875e-05,0.00010261997993332023
2026-12-23,3.7359609254356335e-05,1.3901531096765044e-05,0.00010051543482737693
2026-12-24,3.749762377640527e-05,1.3872741548284455e-05,9.791558795170262e-05
2026-12-25,3.60676320608415e-05,1.3726734241705491e-05,9.919740697579465e-05
2026-12-26,3.6544671764419666e-05,1.3530116777630733e-05,9.364000001632207e-05
2026-12-27,3.6118018715486126e-05,1.310798916167754e-05,9.355639682184555e-05
2026-12-28,3.534972805813443e-05,1.2912424936925189e-05,9.623293821730098e-05
2026-12-29,3.4877449205418466e-05,1.3437155795871521e-05,9.401182955138733e-05
2026-12-30,3.498083165544342e-05,1.3696304675766511e-05,9.591822766565828e-05
2026-12-31,3.528316863941448e-05,1.3349326562562365e-05,9.227780590739893e-05
2027-01-01,3.440587685668701e-05,1.3039913267453795e-05,9.094048429089614e-05
2027-01-02,3.4413057473597154e-05,1.319992869514363e-05,8.928348085982664e-05
2027-01-03,3.406335279624205e-05,1.3099459362922173e-05,8.987582370441687e-05
2027-01-04,3.481536746169228e-05,1.2542264483727067e-05,8.980228426726494e-05
2027-01-05,3.478938611314732e-05,1.2172635381482337e-05,9.204986205826832e-05
2027-01-06,3.3981991960125984e-05,1.2356780277186143e-05,9.300748111357878e-05
2027-01-07,3.336125146575828e-05,1.2510969392126582e-05,9.20474548576336e-05
2027-01-08,3.382687993116345e-05,1.2178540971388891e-05,8.985414187966962e-05
2027-01-09,3.3798079850164537e-05,1.2155651258388775e-05,9.01943337074704e-05
2027-01-10,3.3804613627744784e-05,1.2120790300450527e-05,9.153723418488528e-05
2027-01-11,3.3313618717946076e-05,1.2365763641660814e-05,8.747339681165831e-05
2027-01-12,3.3258468662849725e-05,1.237167544302863e-05,8.809234827506955e-05
2027-01-13,3.3018717643472996e-05,1.191531420825243e-05,8.756066587563096e-05
2027-01-14,3.238993533413868e-05,1.1720960688806673e-05,8.769743097237101e-05
2027-01-15,3.2804425365672054e-05,1.2040530177215648e-05,8.605197572650074e-05
2027-01-16,3.2581883225060395e-05,1.133014775503199e-05,8.692504306321991e-05
2027-01-17,3.156638945523693e-05,1.152097341821335e-05,8.334556241538578e-05
2027-01-18,3.2346314238639624e-05,1.1354102692203286e-05,8.423832435851147e-05
2027-01-19,3.3304327910115936e-05,1.1660343474949729e-05,8.588718747520844e-05
2027-01-20,3.248632078033202e-05,1.1292321292271122e-05,8.331088539306784e-05
2027-01-21,3.31389171935694e-05,1.1318422521434489e-05,8.420719240850814e-05
2027-01-22,3.23925156190502e-05,1.1117922522004719e-05,8.366709680031953e-05
2027-01-23,3.338345453366738e-05,1.1227422505148565e-05,8.38029976168358e-05
2027-01-24,3.1999661001586965e-05,1.096636826159037e-05,8.586927351577764e-05
2027-01-25,3.1973735445394946e-05,1.0987882525217983e-05,8.545072380884667e-05
2027-01-26,3.19159055649982e-05,1.0939831748285946e-05,8.452425702139385e-05
2027-01-27,3.176781058392832e-05,1.0679564610139032e-05,8.431025038220207e-05
2027-01-28,3.099928634910831e-05,1.0785755057885064e-05,8.381971915367048e-05
2027-01-29,3.1010796548813525e-05,1.1059167692059727e-05,8.687095753801216e-05
2027-01-30,3.0205662734169328e-05,1.0868131398006885e-05,8.430223908944684e-05
2027-01-31,2.928572370143826e-05,1.102347561765545e-05,8.270621676524557e-05
2027-02-01,2.9556904835465163e-05,1.0976941103629533e-05,8.355761444687856e-05
2027-02-02,2.8951825777879573e-05,1.0529708692312918e-05,8.589426739190212e-05
2027-02-03,2.873680943480294e-05,1.0563984524536652e-05,8.937582356705203e-05
2027-02-04,2.8973807588891995e-05,1.053704825576289e-05,8.80930509271929e-05
2027-02-05,2.9338250098981593e-05,1.0429326342865755e-05,8.595544109384754e-05
2027-02-06,2.916626857890165e-05,1.0363088505828428e-05,8.463201080485427e-05
2027-02-07,2.9552243883396857e-05,1.0142675251428725e-05,8.124329333167492e-05
2027-02-08,2.958786134803106e-05,9.886515586029596e-06,8.024615626568914e-05
2027-02-09,3.011669431686509e-05,9.968728234828587e-06,8.257525923967442e-05
2027-02-10,2.874921618943491e-05,1.0161223488189353e-05,8.413216548497117e-05
2027-02-11,2.8898851584317752e-05,1.0146766985391349e-05,8.428079155891263e-05
2027-02-12,2.8807194684333268e-05,1.0000789361308067e-05,8.095749963665062e-05
2027-02-13,2.9095979042860257e-05,9.73237687698182e-06,8.146282746606763e-05
2027-02-14,2.897002637706623e-05,9.514517441488873e-06,8.309819318110802e-05
2027-02-15,2.870835341082041e-05,9.861588010295958e-06,8.265357697003225e-05
2027-02-16,2.7965081513433977e-05,9.883213780119136e-06,8.441112532874085e-05
2027-02-17,2.7751461223636458e-05,9.8799594685417e-06,8.678690231982576e-05
2027-02-18,2.7967748230397005e-05,9.862176603855973e-06,8.425370383882143e-05
2027-02-19,2.77687332937266e-05,9.785695376985191e-06,8.483664630489511e-05
2027-02-20,2.8643022401190986e-05,9.689521148421745e-06,8.641269572544813e-05
2027-02-21,2.7841127586738043e-05,9.397124938445938e-06,8.593604475033549e-05
2027-02-22,2.6542738681784087e-05,9.184907836881677e-06,8.506858200963953e-05
2027-02-23,2.7340916232932653e-05,8.756019326454164e-06,8.492181305294121e-05
2027-02-24,2.7979557268754746e-05,8.584126445067097e-06,8.582521385217813e-05
2027-02-25,2.8231718642930217e-05,8.547039567123984e-06,8.591232373791148e-05
2027-02-26,2.7376791622767568e-05,8.339322713535969e-06,8.862148104378702e-05
2027-02-27,2.8295979403531355e-05,8.580500601173962e-06,8.538002561140468e-05
2027-02-28,2.8284107040818912e-05,8.46984825367112e-06,8.692003717144836e-05
2027-03-01,2.742478334633938e-05,8.43076926685897e-06,8.489044519743996e-05
2027-03-02,2.7528541780682974e-05,8.566181891072519e-06,8.48278438698256e-05
2027-03-03,2.720998625037596e-05,8.49710888824535e-06,8.271014835813369e-05
2027-03-04,2.7418459862195335e-05,8.62959871770562e-06,8.479801319944506e-05
2027-03-05,2.6709654046355962e-05,8.509314524767602e-06,8.427331989853173e-05
2027-03-06,2.6586895190943745e-05,8.346430545367871e-06,7.85900936741094e-05
2027-03-07,2.6591390171207822e-05,8.589324719537585e-06,7.945559801108851e-05
2027-03-08,2.7038720851638327e-05,8.517572911853304e-06,7.824579038756397e-05
2027-03-09,2.6680135748530935e-05,8.657697154111396e-06,7.89564690839943e-05
2027-03-10,2.590790438603333e-05,8.655569399549084e-06,7.802562318072252e-05
2027-03-11,2.5563675042813865e-05,8.341095862030159e-06,7.688978003470484e-05
2027-03-12,2.511901835085083e-05,8.647906257341198e-06,7.874607483500781e-05
2027-03-13,2.4772655715197257e-05,8.69881935987217e-06,7.628659115143704e-05
2027-03-14,2.440638207550765e-05,8.565943570894509e-06,7.546312481984757e-05
2027-03-15,2.447039742233983e-05,8.361139399186908e-06,7.437293603116001e-05
2027-03-16,2.4402875726571914e-05,8.45888948718705e-06,7.43911365201765e-05
2027-03-17,2.3661871644009563e-05,8.127050237784546e-06,7.285512564229737e-05
2027-03-18,2.4401242144368534e-05,7.992452532767925e-06,7.145135214638253e-05
2027-03-19,2.4993351177558437e-05,7.763889813184122e-06,7.103042997408973e-05
2027-03-20,2.528728282834053e-05,7.833239513995157e-06,7.18584071907663e-05
2027-03-21,2.497686663749526e-05,7.922427080865966e-06,7.480225527742797e-05
2027-03-22,2.504188396546487e-05,7.558693124145572e-06,7.414560705778611e-05
2027-03-23,2.5228627399366234e-05,7.365104597236713e-06,7.380446248670379e-05
2027-03-24,2.502690929494375e-05,7.187363456353584e-06,7.637490022478835e-05
2027-03-25,2.41916752909948e-05,7.39998472366542e-06,7.548074142769845e-05
2027-03-26,2.4696498522716366e-05,7.3586673465352396e-06,7.651292634370143e-05
2027-03-27,2.4726950298948778e-05,6.9508517563696525e-06,7.241506691888489e-05
2027-03-28,2.363322735735409e-05,7.125504748704137e-06,7.159437975487161e-05
2027-03-29,2.329284020251304e-05,7.075230940570371e-06,7.259507241313501e-05
2027-03-30,2.3939554006722634e-05,7.1771042740050326e-06,7.460226512729837e-05
2027-03-31,2.354262505946066e-05,6.931889187409356e-06,7.350863905260775e-05
2027-04-01,2.4377993180758962e-05,6.8877056163034e-06,7.191071541151737e-05
2027-04-02,2.346994806197442e-05,6.9167555587480296e-06,7.144825600553987e-05
2027-04-03,2.3990659500142416e-05,6.925265915495727e-06,7.041191845223437e-05
2027-04-04,2.3597858433370992e-05,7.186462426845688e-06,7.074958451731481e-05
2027-04-05,2.3987911207768425e-05,7.009286309097553e-06,7.207121497633427e-05
2027-04-06,2.340358890124164e-05,7.111834018784822e-06,7.054675811752945e-05
2027-04-07,2.3968823714462245e-05,7.144625656154656e-06,6.931033375574361e-05
2027-04-08,2.3909685433765977e-05,7.2256006910523085e-06,6.937226876834837e-05
2027-04-09,2.394308143947067e-05,7.120764206068804e-06,6.851398721535468e-05
2027-04-10,2.353737402238411e-05,6.819730889354512e-06,7.044710902492693e-05
2027-04-11,2.3163229573042524e-05,6.929340699406983e-06,6.942475437038974e-05
2027-04-12,2.3584317958873623e-05,6.968735465456301e-06,7.274361063013607e-05
2027-04-13,2.410936525414321e-05,6.600406296103933e-06,6.912411991468525e-05
2027-04-14,2.349186541337421e-05,6.664598051182997e-06,6.938472012690034e-05
2027-04-15,2.3641121946692476e-05,6.40376691801852e-06,7.094526761985621e-05
2027-04-16,2.4180438936699672e-05,6.455738522568525e-06,7.055328763836372e-05
2027-04-17,2.4212765885123914e-05,6.656929833197933e-06,7.128303205320682e-05
2027-04-18,2.3991419385239625e-05,6.60420938859721e-06,7.037099216872616e-05
2027-04-19,2.532640114533333e-05,6.3258531497288905e-06,7.044448614162826e-05
2027-04-20,2.41447394145562e-05,6.522632837942228e-06,6.937108031594532e-05
2027-04-21,2.4167473895586097e-05,6.440732367883403e-06,7.276681937569583e-05
2027-04-22,2.373624953115519e-05,6.240961667815049e-06,7.117865143086622e-05
2027-04-23,2.346306534892091e-05,6.1267626892550035e-06,7.043666562609867e-05
2027-04-24,2.350180539320997e-05,6.34666827919325e-06,7.025739473387922e-05
2027-04-25,2.446117568648208e-05,6.161824985483097e-06,6.942022000231747e-05
2027-04-26,2.4105765879048197e-05,5.965807103729431e-06,7.033077475157039e-05
2027-04-27,2.4109442211756033e-05,6.046335525218479e-06,6.905456795448152e-05
2027-04-28,2.3449105272749643e-05,5.92229164593613e-06,6.874657886076033e-05
2027-04-29,2.3329807586950573e-05,5.8857325519567985e-06,6.612163746787291e-05
2027-04-30,2.2792387514944712e-05,5.813099804795705e-06,6.591274258063964e-05
2027-05-01,2.33947965670864e-05,5.813110912102333e-06,6.808143430845898e-05
2027-05-02,2.3285699586442316e-05,5.840756256361007e-06,6.705521340413349e-05
2027-05-03,2.300362806816172e-05,5.746677528807554e-06,6.515268498883852e-05
2027-05-04,2.237459032406044e-05,5.66697372023315e-06,6.265198501038727e-05
2027-05-05,2.1880249603253228e-05,5.639082010025012e-06,6.278348606956635e-05
2027-05-06,2.2654715039100822e-05,5.862456694598632e-06,6.285239676033844e-05
2027-05-07,2.2270377391724644e-05,5.62205493966811e-06,6.229030781341956e-05
2027-05-08,2.18758464760741e-05,5.7150575487787615e-06,6.374432426533045e-05
2027-05-09,2.1563811264147274e-05,5.68864750064587e-06,6.289558735668205e-05
2027-05-10,2.2262488879471703e-05,5.858729357436662e-06,6.237035441139356e-05
2027-05-11,2.130696582533096e-05,5.900573700080608e-06,6.294479658338325e-05
2027-05-12,2.1061405974577178e-05,5.6766168566196895e-06,6.241662945732922e-05
2027-05-13,2.1936675620643695e-05,5.709414985902281e-06,6.467797890469074e-05
