Date,future_median,future_p25,future_p75
2027-05-14,2.0797407872583995e-05,5.749142150467912e-06,6.110347046477273e-05
2027-05-15,2.0903444784957746e-05,5.860090246793309e-06,6.405182937383944e-05
2027-05-16,2.0397198376912568e-05,5.811772679136385e-06,6.463720135511957e-05
2027-05-17,2.027073838426189e-05,5.863166560175222e-06,6.606289605465613e-05
2027-05-18,2.0176036083799778e-05,5.86581545920877e-06,6.312632051688161e-05
2027-05-19,2.0418117124181793e-05,5.908567831735646e-06,6.667680349518381e-05
2027-05-20,2.04756172770694e-05,5.801801976897254e-06,6.403058420955012e-05
2027-05-21,2.0109988217952524e-05,5.7431144976323335e-06,6.620409692219192e-05
2027-05-22,2.0430929406051895e-05,5.6319179116032345e-06,6.54103583735655e-05
2027-05-23,2.082949403466342e-05,5.762575410833487e-06,6.390599500834956e-05
2027-05-24,2.0818158820153903e-05,5.649923868154539e-06,6.714277145626241e-05
2027-05-25,2.0796149274712026e-05,5.775221436678769e-06,6.817420880916489e-05
2027-05-26,2.035105224564323e-05,5.685003703184649e-06,6.842448593485356e-05
2027-05-27,1.9954290585834223e-05,5.532008460804925e-06,6.81267632249947e-05
2027-05-28,1.9778795889395465e-05,5.4233135320005215e-06,6.688252457510467e-05
2027-05-29,2.0015576608589242e-05,5.49880547969615e-06,6.741817422161601e-05
2027-05-30,1.9627440415858534e-05,5.664086009451895e-06,6.516762199458467e-05
2027-05-31,1.9210120476030428e-05,5.531118339262712e-06,6.770316991311349e-05
2027-06-01,1.8542538198533963e-05,5.4841839694652546e-06,6.724413723947161e-05
2027-06-02,1.837460480362614e-05,5.5119053562269126e-06,6.698418452309398e-05
2027-06-03,1.8291620508428573e-05,5.374110244332072e-06,6.537199598539363e-05
2027-06-04,1.8067381619235007e-05,5.48266733266968e-06,6.529153664470043e-05
2027-06-05,1.8033746282670984e-05,5.6190318447344875e-06,6.145978390400811e-05
2027-06-06,1.8377116728740454e-05,5.534790234060667e-06,6.043145625021658e-05
2027-06-07,1.881581734564996e-05,5.5733206001561825e-06,6.0900473176767804e-05
2027-06-08,1.878468906715132e-05,5.559930724442523e-06,6.164710874065442e-05
2027-06-09,1.8632855791714797e-05,5.3826740114079e-06,5.766771909740475e-05
2027-06-10,1.8817863351078697e-05,5.235038129600203e-06,5.7211253231194225e-05
2027-06-11,1.8675467055167453e-05,5.312537748659899e-06,6.025488081851708e-05
2027-06-12,1.8252992207921246e-05,5.112332822452301e-06,5.8463903540427216e-05
2027-06-13,1.746143403018556e-05,4.793233042627763e-06,5.684791702120008e-05
2027-06-14,1.8104561994720388e-05,4.910665242966191e-06,5.751959305819999e-05
2027-06-15,1.8131428206569056e-05,4.89572988352084e-06,6.072170264559905e-05
2027-06-16,1.7778547425296914e-05,4.7307376582019575e-06,5.92116019611924e-05
2027-06-17,1.740738276093249e-05,4.818529360983996e-06,5.817436461778296e-05
2027-06-18,1.748018171804594e-05,4.531189335105131e-06,5.683145937087113e-05
2027-06-19,1.764162512108128e-05,4.654002812419517e-06,5.6645080442004204e-05
2027-06-20,1.6657202913485412e-05,4.656720554097142e-06,5.9814999199534535e-05
2027-06-21,1.6561213553245142e-05,4.663892503307512e-06,5.927747860479125e-05
2027-06-22,1.606871234573841e-05,4.5431162557724085e-06,5.9224472597000346e-05
2027-06-23,1.6444487888649593e-05,4.567097238395513e-06,5.594365726077615e-05
2027-06-24,1.6257447438931084e-05,4.962270801461686e-06,5.550934026292811e-05
2027-06-25,1.6324391634023464e-05,5.0645277174881765e-06,5.4933701439730895e-05
2027-06-26,1.6950866634301752e-05,4.968354180909971e-06,5.5920235029463766e-05
2027-06-27,1.636796491859289e-05,4.559559544093054e-06,5.566977178596461e-05
2027-06-28,1.659821012326339e-05,4.5431755295705635e-06,5.453682359452725e-05
2027-06-29,1.643796724312795e-05,4.53238923099746e-06,5.583066386418654e-05
2027-06-30,1.5926740590591328e-05,4.343264267862319e-06,5.6329712420982154e-05
2027-07-01,1.6010460526964847e-05,4.476938864569966e-06,5.426786687827153e-05
2027-07-02,1.5839872705955216e-05,4.393766225060895e-06,5.271288201582749e-05
2027-07-03,1.5633560381632974e-05,4.267142330359382e-06,5.4291564591643456e-05
2027-07-04,1.585818498927538e-05,4.549075208578399e-06,5.509397401056241e-05
2027-07-05,1.5804163782236566e-05,4.491408171349664e-06,5.475717408512752e-05
2027-07-06,1.503158676462507e-05,4.349157146146522e-06,5.532644218401454e-05
2027-07-07,1.5116326770715285e-05,4.208087808592898e-06,5.480413940520027e-05
2027-07-08,1.5304560226263865e-05,4.08849284593197e-06,5.3471427190880364e-05
2027-07-09,1.44383837935578e-05,4.052668919488187e-06,5.3834449678152184e-05
2027-07-10,1.425931596750645e-05,4.058197769479201e-06,5.08614972375011e-05
2027-07-11,1.4177537442727117e-05,4.053601152189877e-06,5.247733687399179e-05
2027-07-12,1.371597332146507e-05,4.129266660588312e-06,5.255301096313049e-05
2027-07-13,1.4316911872050958e-05,4.105506200523688e-06,4.968786866323389e-05
2027-07-14,1.4050597926686303e-05,4.032336978441319e-06,4.986452294519659e-05
2027-07-15,1.4249723783412716e-05,4.215905224617852e-06,4.803269999924539e-05
2027-07-16,1.3994198626528247e-05,3.948223772492088e-06,4.685063095376774e-05
2027-07-17,1.3979792276021972e-05,4.047155865783554e-06,4.834659265760334e-05
2027-07-18,1.4055686781532235e-05,3.996089621268501e-06,4.9527384798873424e-05
2027-07-19,1.3945178032336812e-05,4.040635238999174e-06,5.012091867225314e-05
2027-07-20,1.3719635714952558e-05,3.907259414327938e-06,4.9862661793980746e-05
2027-07-21,1.4032587066888089e-05,3.9355282505876855e-06,4.865165434641883e-05
2027-07-22,1.3788337249798913e-05,3.8454971944303305e-06,4.907095715265909e-05
2027-07-23,1.418350683735217e-05,3.774883129983988e-06,4.901710352415592e-05
2027-07-24,1.4404838803171225e-05,3.6754761187686593e-06,5.185353591085793e-05
2027-07-25,1.3941620924010648e-05,3.6889980057602125e-06,5.194678982905624e-05
2027-07-26,1.4412534093299518e-05,3.847058613264369e-06,5.0461190188631544e-05
2027-07-27,1.4180782306017326e-05,3.6324389970023235e-06,4.980982400545138e-05
2027-07-28,1.38318514596234e-05,3.5815553455245318e-06,5.1144696556186276e-05
2027-07-29,1.363830148364069e-05,3.737056867144529e-06,5.012732308005161e-05
2027-07-30,1.381162549224097e-05,3.4895265707557574e-06,4.9517897601072266e-05
2027-07-31,1.3337929598032802e-05,3.570274088178214e-06,4.719403612937008e-05
2027-08-01,1.4033225990922539e-05,3.6227814537824867e-06,4.783223426127214e-05
2027-08-02,1.3218494605580552e-05,3.69781812208349e-06,4.8396910479047484e-05
2027-08-03,1.299879662255629e-05,3.579992798380809e-06,4.9613440995806517e-05
2027-08-04,1.285007775093789e-05,3.5311550673641716e-06,4.90788505029671e-05
2027-08-05,1.2269776442782279e-05,3.3622416631333325e-06,4.903738608744319e-05
2027-08-06,1.2447932192327129e-05,3.31504855567052e-06,4.853881002086465e-05
2027-08-07,1.2606935027250775e-05,3.322033809600174e-06,5.026614798156312e-05
2027-08-08,1.285176138362328e-05,3.2661917254014366e-06,5.038094018818447e-05
2027-08-09,1.259954608797085e-05,3.267256480441794e-06,5.0881328249764084e-05
2027-08-10,1.2622304911532652e-05,3.215576124112848e-06,5.096436580235745e-05
2027-08-11,1.2810602160728704e-05,3.294691724441964e-06,5.061948879653439e-05
2027-08-12,1.24087630807442e-05,3.119500674201653e-06,5.1182659141523113e-05
2027-08-13,1.2113315752274703e-05,3.2738263793707476e-06,5.055709054695887e-05
2027-08-14,1.2142873499935113e-05,3.3044266837841124e-06,4.926725156372726e-05
2027-08-15,1.2262086568037429e-05,3.2518025313007203e-06,4.993633168405276e-05
2027-08-16,1.2300358116705169e-05,3.429089500399402e-06,4.816938543983789e-05
2027-08-17,1.2886409645153004e-05,3.407207208275353e-06,4.740299994890846e-05
2027-08-18,1.2437711161784907e-05,3.3506723160091343e-06,5.039214570836622e-05
2027-08-19,1.2159711446112499e-05,3.3688031459005414e-06,5.016008600473523e-05
2027-08-20,1.2395689108531257e-05,3.242299144713059e-06,4.874433894966432e-05
2027-08-21,1.2614700838480562e-05,3.1978345792226493e-06,5.005280961239619e-05
2027-08-22,1.255408706666501e-05,3.242254187297371e-06,5.0878848483248115e-05
2027-08-23,1.2510853362446917e-05,3.2688387231909986e-06,5.228419906903391e-05
2027-08-24,1.2061284662842782e-05,3.4201088231938918e-06,5.1588379582902634e-05
2027-08-25,1.1769995221448484e-05,3.283027941865694e-06,4.8256028922671516e-05
2027-08-26,1.1666138716291934e-05,3.2885094279845165e-06,4.832995370390788e-05
2027-08-27,1.1541271501404551e-05,3.1853300095613822e-06,4.99321604338546e-05
2027-08-28,1.1612609845138212e-05,3.2438685263545527e-06,4.9942876967279845e-05
2027-08-29,1.1837723677697878e-05,3.3575853270435676e-06,4.965673935640568e-05
2027-08-30,1.1813840121545092e-05,3.293268273110625e-06,5.2946481947314465e-05
2027-08-31,1.1893912368418032e-05,3.2638010025382225e-06,5.159347720709476e-05
2027-09-01,1.1419073771987919e-05,3.168077991556202e-06,5.092636538153043e-05
2027-09-02,1.156763995879507e-05,3.1376397771178668e-06,5.178449331921801e-05
2027-09-03,1.1631734902370486e-05,3.2518356215064028e-06,5.2940934852497787e-05
2027-09-04,1.1546606166939171e-05,3.318070734130869e-06,5.0961262909163124e-05
2027-09-05,1.1583999551799299e-05,3.3114739254278738e-06,5.143840377405264e-05
2027-09-06,1.157545932000877e-05,3.326753966245619e-06,4.9661099799015044e-05
2027-09-07,1.1778868567442819e-05,3.196836679942167e-06,5.0640089269475793e-05
2027-09-08,1.2008235691977075e-05,3.1212768438061615e-06,4.87302626358634e-05
2027-09-09,1.1507861636188605e-05,3.155148514909195e-06,5.023179891224373e-05
2027-09-10,1.0978214762642798e-05,3.0230773226122054e-06,4.949403154321511e-05
2027-09-11,1.1111321845279076e-05,3.045701763585459e-06,5.073865269280801e-05
2027-09-12,1.0962240226675255e-05,3.0340584284168396e-06,5.1130914632682614e-05
2027-09-13,1.1058343048865378e-05,2.990620282078084e-06,4.950126146226112e-05
2027-09-14,1.1438665337195653e-05,2.9274807614957026e-06,4.9590121695962895e-05
2027-09-15,1.1190990695376939e-05,2.8738536935471293e-06,4.8521192071172706e-05
2027-09-16,1.0974375338872333e-05,2.7512977230327147e-06,4.8448214935729575e-05
2027-09-17,1.1064161319241495e-05,2.608034460028724e-06,4.941016430542536e-05
2027-09-18,1.0998937176768351e-05,2.5827382356022715e-06,4.770335148745737e-05
2027-09-19,1.0864868851206862e-05,2.5778917199832922e-06,4.761671507693539e-05
2027-09-20,1.1064064897764938e-05,2.723312982281446e-06,4.7265097440100316e-05
2027-09-21,1.115684866444952e-05,2.6578554821907858e-06,4.7116764016546535e-05
2027-09-22,1.054187375775722e-05,2.702630077213842e-06,4.524154576598931e-05
2027-09-23,1.065214625555077e-05,2.66093181497789e-06,4.717641331274611e-05
2027-09-24,1.0210159722999845e-05,2.7060128610555132e-06,4.5694089462692476e-05
2027-09-25,1.0299531049572424e-05,2.662674981470334e-06,4.404683316134932e-05
2027-09-26,1.0909162731978998e-05,2.6910625886910423e-06,4.3354913002150437e-05
2027-09-27,1.0535509765554973e-05,2.6856210244269476e-06,4.214414536200131e-05
2027-09-28,1.0676166119913356e-05,2.622632444519322e-06,4.1468380028160826e-05
2027-09-29,1.0401064568373452e-05,2.6978431092818217e-06,4.2866428825844354e-05
2027-09-30,1.0384245585650936e-05,2.649006180338142e-06,4.262427286009237e-05
2027-10-01,1.0178736530425198e-05,2.505223832741858e-06,4.256294432474064e-05
2027-10-02,1.0714583440450865e-05,2.50724501705625e-06,4.420730533187819e-05
2027-10-03,1.0623577186655602e-05,2.4687666420046577e-06,4.3018906445479054e-05
2027-10-04,1.0404765822659572e-05,2.368474719667005e-06,4.219856962425112e-05
2027-10-05,1.0212189836934089e-05,2.416748604737641e-06,4.0040280923551134e-05
2027-10-06,1.0340630775631603e-05,2.4792171246544598e-06,4.0488800263019625e-05
2027-10-07,1.0328440439252378e-05,2.3687409462503727e-06,3.8451839806934614e-05
2027-10-08,1.0467639112907303e-05,2.3883159984783177e-06,3.863571189968769e-05
2027-10-09,1.0255281770138406e-05,2.361557328314518e-06,3.997717901064806e-05
2027-10-10,9.99354521560119e-06,2.3881044873407075e-06,4.0802156552307616e-05
2027-10-11,1.0156622718047767e-05,2.3362938708776904e-06,3.9705696355805904e-05
2027-10-12,9.862413407447725e-06,2.3558345218319817e-06,3.992855079323451e-05
2027-10-13,9.562644445599455e-06,2.316858162323557e-06,3.870150375330426e-05
2027-10-14,9.505118062333572e-06,2.3646652504215797e-06,3.857483829399945e-05
2027-10-15,9.592540898091568e-06,2.3748928475463035e-06,3.987427808116662e-05
2027-10-16,9.57971212276638e-06,2.372714124685128e-06,4.1524626596336406e-05
2027-10-17,9.383051954090428e-06,2.421404667958318e-06,4.3763995877091656e-05
2027-10-18,9.564420308505807e-06,2.3698182487038394e-06,4.146524131092488e-05
2027-10-19,9.538773721717764e-06,2.259600319350457e-06,4.03784661001361e-05
2027-10-20,9.181059058205533e-06,2.32962586439484e-06,4.179332347010144e-05
2027-10-21,9.325359778604725e-06,2.3321113486424933e-06,4.13778775362038e-05
2027-10-22,9.169381145017447e-06,2.3873526024800763e-06,4.024443866934658e-05
2027-10-23,9.233148128530649e-06,2.411275559082746e-06,3.827338597599851e-05
2027-10-24,9.217944325196623e-06,2.4060935380091803e-06,3.944124278233837e-05
2027-10-25,9.044782349416255e-06,2.408833971249981e-06,4.139824108135003e-05
2027-10-26,9.124629526676708e-06,2.3619847537573682e-06,4.102744659744511e-05
2027-10-27,9.166848090483483e-06,2.3440943651470575e-06,4.013855597009194e-05
2027-10-28,9.301503293911997e-06,2.2459413425228e-06,3.7994265573675893e-05
2027-10-29,9.322816590812974e-06,2.187406040999761e-06,3.7623845096218024e-05
2027-10-30,9.345530180534943e-06,2.2905301267229068e-06,3.7818739745342994e-05
2027-10-31,8.992514814227108e-06,2.249465256349884e-06,3.777638190125356e-05
2027-11-01,9.019669447948756e-06,2.1661668366778996e-06,3.738905873543668e-05
2027-11-02,8.79999689704252e-06,2.1007275988803103e-06,3.739695051107723e-05
2027-11-03,8.558468681042576e-06,2.1059397406855226e-06,3.488496167291184e-05
2027-11-04,8.625971104655985e-06,2.1637847268416033e-06,3.507158725274466e-05
2027-11-05,8.295614034650802e-06,2.159044231589406e-06,3.478754609829684e-05
2027-11-06,8.2676497277871e-06,2.2258830611358336e-06,3.643028656890269e-05
2027-11-07,8.313504180768298e-06,2.3103497264046182e-06,3.8483339119747336e-05
2027-11-08,8.243428315737579e-06,2.218030469381067e-06,3.7813092702421354e-05
2027-11-09,8.144879042209219e-06,2.206682622935305e-06,3.943254124611658e-05
2027-11-10,8.244213467510525e-06,2.251145875021423e-06,3.7533841274838436e-05
2027-11-11,8.361079889930476e-06,2.236154080117366e-06,3.7832485028699434e-05
2027-11-12,8.21599594147821e-06,2.278220028880437e-06,3.7757949749295923e-05
2027-11-13,8.016135590341524e-06,2.212651441310796e-06,3.803242146400814e-05
2027-11-14,7.707143860572922e-06,2.198521038719578e-06,3.865194407014363e-05
2027-11-15,7.909760439070581e-06,2.127601393411698e-06,3.816247390701401e-05
2027-11-16,8.018807826689277e-06,2.22353681045548e-06,3.7734851605429284e-05
2027-11-17,8.051714346341426e-06,2.169411416468726e-06,3.98215069106866e-05
2027-11-18,7.999152189172898e-06,2.119573833444169e-06,3.7816009581192446e-05
2027-11-19,8.12478899835493e-06,2.078191306482438e-06,3.715244065808524e-05
2027-11-20,7.9143710444398e-06,2.1129944696621986e-06,3.9397161063868056e-05
2027-11-21,7.67536276041244e-06,2.1103748615972886e-06,3.8471644464023845e-05
2027-11-22,7.706769530351507e-06,2.071428257275065e-06,3.735117796441288e-05
2027-11-23,7.520996825302718e-06,2.1462017221025473e-06,3.9186450736627154e-05
2027-11-24,7.563454311187764e-06,2.1026831323895843e-06,3.952758337688604e-05
2027-11-25,7.95513831181742e-06,2.0988451020875024e-06,3.9334863626261664e-05
2027-11-26,7.973366793776804e-06,2.1326724251328827e-06,3.8916493128181116e-05
2027-11-27,7.876435788462967e-06,2.1483943362902886e-06,3.7859250398440024e-05
2027-11-28,7.708793771716874e-06,2.1058697573611417e-06,3.929112298331564e-05
2027-11-29,7.72877445364042e-06,2.2009185077912803e-06,3.77468965396721e-05
2027-11-30,7.989470672560354e-06,2.1011734537407172e-06,3.801182463413067e-05
2027-12-01,7.904038459203542e-06,2.1344589608294094e-06,3.7544275437065495e-05
2027-12-02,8.000058599577193e-06,2.1084659302895426e-06,3.8330074575761305e-05
2027-12-03,7.775295889910581e-06,2.0267417412207462e-06,3.824638642970953e-05
2027-12-04,7.862316242620932e-06,2.0142817184819066e-06,3.7010530495647234e-05
2027-12-05,7.77198638140238e-06,1.9303666853386285e-06,3.7661649488174875e-05
2027-12-06,7.641688267956077e-06,1.956544996201177e-06,3.851523798053192e-05
2027-12-07,7.683940382920236e-06,1.9089025775231457e-06,3.8519755656783174e-05
2027-12-08,7.657282360980644e-06,1.8949988451709844e-06,3.8232082350129986e-05
2027-12-09,7.785550619258936e-06,1.865509118587458e-06,3.748417738160255e-05
2027-12-10,8.118976500037163e-06,1.8472741829942234e-06,3.726797405930288e-05
2027-12-11,7.757952624970949e-06,1.829111996233286e-06,3.6901818822775295e-05
2027-12-12,7.767344996562502e-06,1.8819052621013663e-06,3.695869668579284e-05
2027-12-13,7.91443426797936e-06,1.9102768907703066e-06,3.6671361387250164e-05
2027-12-14,8.32262481089101e-06,1.8770647773437804e-06,3.717167753105387e-05
2027-12-15,7.803988361821606e-06,1.8868724483509898e-06,3.654568664831427e-05
2027-12-16,7.813534779288142e-06,1.8587278958374292e-06,3.602155183209444e-05
2027-12-17,8.064260389294588e-06,1.821360028804156e-06,3.639544612143863e-05
2027-12-18,7.766553386214602e-06,1.8793565588524907e-06,3.848850374884551e-05
2027-12-19,7.942120462090272e-06,1.8845115458664467e-06,3.7877999650382806e-05
2027-12-20,7.860651631739619e-06,1.8747830442877408e-06,3.7021442276239846e-05
2027-12-21,7.772969761588882e-06,1.8065403269571019e-06,3.61830429685641e-05
2027-12-22,7.57162126052563e-06,1.8007998822042073e-06,3.565078280893702e-05
2027-12-23,7.555141139784831e-06,1.8965004728457048e-06,3.4779609198721024e-05
2027-12-24,7.74479383354091e-06,1.8168750028541955e-06,3.508179673919767e-05
2027-12-25,7.528403853939578e-06,1.822119121703875e-06,3.3936010489651094e-05
2027-12-26,7.749067921682825e-06,1.8521642832318225e-06,3.414180492485504e-05
2027-12-27,7.394417525106512e-06,1.8608986884288237e-06,3.4752988113700056e-05
2027-12-28,7.2742678675578216e-06,1.7895861618231287e-06,3.418584594253759e-05
2027-12-29,7.269807017160964e-06,1.8756222385569111e-06,3.4118692024615794e-05
2027-12-30,7.324572815731034e-06,1.8812240772496126e-06,3.2997954116139106e-05
2027-12-31,7.316991455065817e-06,1.8514849019355807e-06,3.445204231827609e-05
2028-01-01,7.245957986287285e-06,1.8574617474083947e-06,3.468119919614902e-05
2028-01-02,7.152173592655814e-06,1.8496009692171937e-06,3.4459687802150836e-05
2028-01-03,7.150976617362065e-06,1.840374897860772e-06,3.335023435595092e-05
2028-01-04,7.035950710826072e-06,1.8219748324644568e-06,3.310155257480309e-05
2028-01-05,6.956805975642164e-06,1.747215600589071e-06,3.239927756934238e-05
2028-01-06,7.3276548946326026e-06,1.826685070253241e-06,3.297080867881108e-05
2028-01-07,7.245899527964886e-06,1.762620818668519e-06,3.230582231886902e-05
2028-01-08,7.2370810089694574e-06,1.7940726411080158e-06,3.1464700480140535e-05
2028-01-09,7.189073470597331e-06,1.7636667833508595e-06,3.1178542694442545e-05
2028-01-10,6.905214366490327e-06,1.7961016252584466e-06,3.033900436632464e-05
2028-01-11,7.114976948543744e-06,1.7354631838623487e-06,2.9583291095495362e-05
2028-01-12,6.930983459060711e-06,1.6621139312251572e-06,2.9439736818414862e-05
2028-01-13,6.862867855181665e-06,1.5550226070186244e-06,2.958092945790229e-05
2028-01-14,6.762631332293515e-06,1.679426722328564e-06,2.9378501871925693e-05
2028-01-15,6.835162862023335e-06,1.6859072869541345e-06,3.0386943597747254e-05
2028-01-16,6.832649030901135e-06,1.5941749044040546e-06,3.052003380289225e-05
2028-01-17,7.096810744046008e-06,1.7546228926747208e-06,2.949988158914144e-05
2028-01-18,7.074262784276998e-06,1.6547373371427353e-06,3.052065277693397e-05
2028-01-19,6.836698295232032e-06,1.6174545616224799e-06,3.008576776660623e-05
2028-01-20,7.038725734899864e-06,1.6014837910148692e-06,2.8841439481136887e-05
2028-01-21,6.685834385964284e-06,1.6175745264162594e-06,2.99056217944355e-05
2028-01-22,6.460688419527417e-06,1.5760130541485278e-06,2.940602526179903e-05
2028-01-23,6.195402530551936e-06,1.588083871884626e-06,2.8742091848357784e-05
2028-01-24,6.158260597891647e-06,1.6767802977080996e-06,2.990325894676792e-05
2028-01-25,6.310708157251493e-06,1.5967349998623705e-06,2.937482593262348e-05
2028-01-26,6.40936267939248e-06,1.5001142306200226e-06,2.8386616047865934e-05
2028-01-27,6.201578276208731e-06,1.5308688864579425e-06,2.8672712018716887e-05
2028-01-28,6.295368461437749e-06,1.561228409037029e-06,2.703127483125836e-05
2028-01-29,6.164144566096012e-06,1.5053822465558012e-06,2.762440243265698e-05
2028-01-30,6.073085546810605e-06,1.5526643030715245e-06,2.8161335902903877e-05
2028-01-31,6.2995196303992336e-06,1.5813082981611409e-06,2.768587183140889e-05
2028-02-01,6.461177893299261e-06,1.515546671310246e-06,2.832922005888336e-05
2028-02-02,6.499303302853634e-06,1.4971087261138028e-06,2.9177213566568163e-05
2028-02-03,6.356661271910577e-06,1.437705563410429e-06,2.8184823994642334e-05
2028-02-04,6.356175584067032e-06,1.4053759546462124e-06,2.836612404627719e-05
2028-02-05,6.273422698421555e-06,1.4546206135421417e-06,2.775577038172993e-05
2028-02-06,6.2971033311206045e-06,1.4276331448049905e-06,2.7000631383505793e-05
2028-02-07,6.422045900552873e-06,1.4943276501667477e-06,2.8740657441619936e-05
2028-02-08,6.179291011684279e-06,1.421861369675253e-06,2.8893283070972318e-05
2028-02-09,6.038829049392923e-06,1.4186332348920397e-06,2.8195389713882544e-05
2028-02-10,5.981053696998026e-06,1.4364506666770204e-06,2.8474572119684055e-05
2028-02-11,5.998238052251699e-06,1.39164495788542e-06,2.879647802528994e-05
