Date,future_median,future_p25,future_p75
2028-02-12,6.036802610195899e-06,1.3806962622031271e-06,2.7644977403648558e-05
2028-02-13,6.021973519864041e-06,1.261168578276818e-06,2.6695050962861038e-05
2028-02-14,5.778654926499869e-06,1.3098444789325222e-06,2.6787854567085965e-05
2028-02-15,5.535777282183198e-06,1.3587687660808266e-06,2.7188501918911196e-05
2028-02-16,5.636560791309714e-06,1.393081637007077e-06,2.6131675568804265e-05
2028-02-17,5.435715401672394e-06,1.3491581508155478e-06,2.467258292256447e-05
2028-02-18,5.412414121669731e-06,1.3694031716859867e-06,2.555543913078095e-05
2028-02-19,5.51875731864654e-06,1.3294018475554414e-06,2.4723540768204867e-05
2028-02-20,5.618475419786282e-06,1.3412477878248148e-06,2.4987454659473434e-05
2028-02-21,5.447232145275086e-06,1.3441455166110474e-06,2.5491819366620482e-05
2028-02-22,5.461443818873238e-06,1.370334650119119e-06,2.504161966923906e-05
2028-02-23,5.449777210580563e-06,1.327840473313032e-06,2.5905290602657864e-05
2028-02-24,5.505768296569962e-06,1.323242135738959e-06,2.397348590113558e-05
2028-02-25,5.558722738010861e-06,1.310759010622961e-06,2.4993351447640558e-05
2028-02-26,5.673420989339939e-06,1.3057259512969738e-06,2.513377868560686e-05
2028-02-27,5.170339264669397e-06,1.2870240778412707e-06,2.3883043212272307e-05
2028-02-28,5.583366731966609e-06,1.2856731077089096e-06,2.365694835174486e-05
2028-02-29,5.6324293922019305e-06,1.305234434806398e-06,2.3791083215572857e-05
2028-03-01,5.383947868445599e-06,1.3069878515242628e-06,2.383245858582042e-05
2028-03-02,5.761394760284619e-06,1.3034957294396067e-06,2.3899705710351003e-05
2028-03-03,5.553357421888051e-06,1.3173108927910695e-06,2.3644421088181447e-05
2028-03-04,5.6141994430296616e-06,1.286032443608165e-06,2.346152451697423e-05
2028-03-05,5.4712071949065165e-06,1.2680151763120607e-06,2.3393435490879823e-05
2028-03-06,5.291189252009848e-06,1.2462761456343908e-06,2.419135602855754e-05
2028-03-07,5.264206546666947e-06,1.2202171406737435e-06,2.2296942424544184e-05
2028-03-08,5.3136139231598114e-06,1.2209179013031345e-06,2.2814730518213763e-05
2028-03-09,5.21071520193886e-06,1.247446480647968e-06,2.2266529723497292e-05
2028-03-10,5.4247950111914175e-06,1.2751265721474715e-06,2.0997558393900982e-05
2028-03-11,5.288437627806128e-06,1.2696131761520073e-06,2.2193255184133192e-05
2028-03-12,5.340903269403264e-06,1.2846091006375851e-06,2.2284882508166017e-05
2028-03-13,5.195732410131677e-06,1.2740199886611857e-06,2.3737291752887623e-05
2028-03-14,5.440987493976673e-06,1.246142412478444e-06,2.2391161579649627e-05
2028-03-15,5.627210382150664e-06,1.2303416196825148e-06,2.407660127007799e-05
2028-03-16,5.3236220048704855e-06,1.2293734817444957e-06,2.3634842709439195e-05
2028-03-17,5.3130853144210905e-06,1.1969287852882183e-06,2.3021147071324725e-05
2028-03-18,5.32277045419834e-06,1.2101764164715617e-06,2.285665891905131e-05
2028-03-19,5.4245630237882e-06,1.201302218838216e-06,2.2970064355701763e-05
2028-03-20,5.4766819223501065e-06,1.1603012496191912e-06,2.366088313595617e-05
2028-03-21,5.458512804701652e-06,1.2037298595199677e-06,2.3339294966101398e-05
2028-03-22,5.647030414034605e-06,1.1704531042325122e-06,2.241334567116656e-05
2028-03-23,5.727457547941368e-06,1.1237505035442353e-06,2.1923914076699925e-05
2028-03-24,5.615648801536639e-06,1.1643953795684104e-06,2.176107260968932e-05
2028-03-25,5.5822051474313336e-06,1.1699491719021333e-06,2.173764142767918e-05
2028-03-26,5.626115660556194e-06,1.1879352776236526e-06,2.22837506156825e-05
2028-03-27,5.559599288621512e-06,1.1483796620774269e-06,2.2257999374161944e-05
2028-03-28,5.516341165882429e-06,1.0898904879456344e-06,2.232388694037902e-05
2028-03-29,5.444332605793526e-06,1.0907503539390739e-06,2.1537447348810638e-05
2028-03-30,5.5243982533253525e-06,1.126917675619405e-06,2.1439607206157218e-05
2028-03-31,5.445763662368966e-06,1.0577533898893154e-06,2.193514248284073e-05
2028-04-01,5.4965758734608775e-06,1.0326410769997108e-06,2.232818685363757e-05
2028-04-02,5.598245819775449e-06,1.017763987352224e-06,2.2895075055301306e-05
2028-04-03,5.51922095531385e-06,1.0164851863629549e-06,2.2411989125600422e-05
2028-04-04,5.466464016685039e-06,9.665349198409912e-07,2.221574393574484e-05
2028-04-05,5.627879483172657e-06,9.510331145246814e-07,2.2709337132039207e-05
2028-04-06,5.678634486777396e-06,9.55758362382869e-07,2.3037692957182192e-05
2028-04-07,5.5862488086866735e-06,9.690595998926548e-07,2.1749378132523887e-05
2028-04-08,5.670774660565123e-06,9.558642561716444e-07,2.1472451594822308e-05
2028-04-09,5.493845283585747e-06,9.460434135560598e-07,2.0989688254228744e-05
2028-04-10,5.521289034892164e-06,8.800181610770966e-07,2.1314398148534635e-05
2028-04-11,5.549638069619028e-06,8.962268890246607e-07,2.1657216024792692e-05
2028-04-12,5.392523926038801e-06,8.85625290503891e-07,2.2077692986758227e-05
2028-04-13,5.228374998416609e-06,8.948101761972372e-07,2.219351680296999e-05
2028-04-14,5.3129368374620185e-06,8.933533805488177e-07,2.2488335913177688e-05
2028-04-15,5.298553714637882e-06,8.528916290657473e-07,2.1484444768267575e-05
2028-04-16,5.474613088703115e-06,8.585768609751584e-07,2.1545345054862634e-05
2028-04-17,5.333189491735429e-06,8.792815580827144e-07,2.0800974647620895e-05
2028-04-18,5.186092854982124e-06,8.8099959075721e-07,2.1437547089789224e-05
2028-04-19,5.083155794548561e-06,8.48841730663512e-07,2.085282429912448e-05
2028-04-20,5.209987331680025e-06,8.806180379740151e-07,2.0818817656929448e-05
2028-04-21,5.4254586282635385e-06,8.753613899871129e-07,2.1422858438276625e-05
2028-04-22,5.218344171189847e-06,8.817156378600703e-07,2.1560069489651457e-05
2028-04-23,5.1339521281088195e-06,8.187884044943029e-07,2.0895569763828622e-05
2028-04-24,4.954817184574317e-06,8.474570997135411e-07,2.0881338912931104e-05
2028-04-25,4.982062733949422e-06,8.642104126655811e-07,2.124726704994113e-05
2028-04-26,4.6851580507722346e-06,8.885361968282371e-07,2.0068012329434398e-05
2028-04-27,4.78154691337982e-06,8.778555541934297e-07,2.040087415107712e-05
2028-04-28,4.849020954761324e-06,9.276064847604368e-07,1.9961843138480295e-05
2028-04-29,4.957578817621024e-06,9.267075716023255e-07,1.962807715485326e-05
2028-04-30,4.817970158543157e-06,8.908724895725501e-07,1.9249405320668828e-05
2028-05-01,4.705434544967179e-06,8.563905627562819e-07,1.9220091109035446e-05
2028-05-02,4.653942566604343e-06,8.599954748927434e-07,1.841914330244359e-05
2028-05-03,4.570294182940592e-06,8.660609747809497e-07,1.8348302226121118e-05
2028-05-04,4.655675775773556e-06,8.490896572489503e-07,1.8646397933894025e-05
2028-05-05,4.670177738502823e-06,8.611525516223174e-07,1.8809656535524794e-05
2028-05-06,4.66785084294687e-06,8.684807006402211e-07,1.8020033374098936e-05
2028-05-07,4.576625370890264e-06,8.516923589855948e-07,1.8272424235672647e-05
2028-05-08,4.661835803377645e-06,7.986152144123358e-07,1.8432699967004662e-05
2028-05-09,4.5241524674587305e-06,8.329323149254142e-07,1.8186842052637807e-05
2028-05-10,4.638821147068407e-06,7.972475826452621e-07,1.850328611610051e-05
2028-05-11,4.420364785179048e-06,8.055147181524339e-07,1.8794564267430866e-05
2028-05-12,4.492031797160831e-06,7.9978990854975e-07,1.9396575729762132e-05
2028-05-13,4.497617773265151e-06,7.941808093836796e-07,1.897015629971223e-05
2028-05-14,4.4664421669145965e-06,7.932878875932589e-07,1.873996649576736e-05
2028-05-15,4.443419833389571e-06,8.005338399200209e-07,1.8879118312187782e-05
2028-05-16,4.491238128547506e-06,7.632779470522208e-07,1.8320764944131127e-05
2028-05-17,4.42640360576445e-06,7.130068052267924e-07,1.8192783706901446e-05
2028-05-18,4.449192134842144e-06,7.0549192364214e-07,1.8419636574184147e-05
2028-05-19,4.318690963108956e-06,6.896425884958791e-07,1.8547233961154582e-05
2028-05-20,4.227144860823456e-06,6.511438579364331e-07,1.8164155323906055e-05
2028-05-21,4.370011825653489e-06,6.742618754136199e-07,1.7951168320135673e-05
2028-05-22,4.4351005822741065e-06,7.271466581494977e-07,1.7568939428487294e-05
2028-05-23,4.287647016193464e-06,7.031325451042844e-07,1.71802147370475e-05
2028-05-24,4.164844814993784e-06,6.7381521596994e-07,1.7586101319278028e-05
2028-05-25,4.190538997154589e-06,6.8549882421534e-07,1.7082932520771746e-05
2028-05-26,4.265555851973394e-06,6.611223427812597e-07,1.7110574847546324e-05
2028-05-27,4.168778732823367e-06,6.616233035717412e-07,1.715989528584562e-05
2028-05-28,4.2813715378857565e-06,6.786685253385046e-07,1.7058518958465073e-05
2028-05-29,4.226396676555183e-06,6.683884785072054e-07,1.7994450642301667e-05
2028-05-30,4.2186057281619825e-06,6.909201947304489e-07,1.8257067346329575e-05
2028-05-31,4.159428064331607e-06,6.76056364541765e-07,1.8242269750291364e-05
2028-06-01,4.099972797636568e-06,6.448152940014049e-07,1.8069683833185003e-05
2028-06-02,4.072492584437872e-06,6.366546038927454e-07,1.7640048430124955e-05
2028-06-03,4.057222424809575e-06,6.532151543576777e-07,1.7878202955821468e-05
2028-06-04,4.029903527243966e-06,6.407045547901776e-07,1.7904236430824534e-05
2028-06-05,4.258328870675272e-06,5.946131476059441e-07,1.7584747553445327e-05
2028-06-06,4.20348508511774e-06,6.06214538376425e-07,1.814538650951918e-05
2028-06-07,3.973614024385018e-06,6.026617318494103e-07,1.7960214863594457e-05
2028-06-08,4.018547571623082e-06,6.03083139280115e-07,1.8782839882627138e-05
2028-06-09,3.955809828319621e-06,6.06696154132464e-07,1.792934232657066e-05
2028-06-10,3.834841201186163e-06,6.111905415311738e-07,1.827603019066458e-05
2028-06-11,3.945212769481445e-06,5.845036363759142e-07,1.8106286038199856e-05
2028-06-12,3.831333818654767e-06,5.803310285591548e-07,1.7708901841178732e-05
2028-06-13,3.87644435489605e-06,5.689989419183981e-07,1.729382576561683e-05
2028-06-14,3.89881983783993e-06,5.741144536583565e-07,1.6436107620186654e-05
2028-06-15,3.817733352748129e-06,5.982123477519457e-07,1.6708754976604796e-05
2028-06-16,3.7891173149229226e-06,6.022573120974134e-07,1.6220763063519276e-05
2028-06-17,3.7037221640095204e-06,5.892160114223972e-07,1.6089685852308216e-05
2028-06-18,3.6976721446736855e-06,5.799410940987263e-07,1.6850300332173427e-05
2028-06-19,3.7400621645518025e-06,5.77927878468499e-07,1.6678777395844592e-05
2028-06-20,3.6614539991027486e-06,5.857140843113539e-07,1.7147890547121096e-05
2028-06-21,3.6749211799108493e-06,5.873375116039594e-07,1.6413612603593413e-05
2028-06-22,3.622889450642644e-06,5.843514775065883e-07,1.7017345109333624e-05
2028-06-23,3.4787002535576333e-06,5.773507874718561e-07,1.668326841219282e-05
2028-06-24,3.669699210815233e-06,5.601805365623961e-07,1.704630577016257e-05
2028-06-25,3.622888019175478e-06,5.532497772105228e-07,1.6709961505257045e-05
2028-06-26,3.6083223422162032e-06,5.596277113935194e-07,1.6586567173871725e-05
2028-06-27,3.4816993158923604e-06,5.550497372362226e-07,1.6179570914928308e-05
2028-06-28,3.526288758183029e-06,5.183416584934779e-07,1.6694002057951025e-05
2028-06-29,3.44556101305789e-06,5.212712160442402e-07,1.6192559656004682e-05
2028-06-30,3.349874279059135e-06,5.183195371880703e-07,1.681581052718428e-05
2028-07-01,3.4459655598585024e-06,5.209682913540629e-07,1.6387697586029446e-05
2028-07-02,3.4974988230134446e-06,5.254021454972637e-07,1.629582882322678e-05
2028-07-03,3.473155518009663e-06,5.606678506479788e-07,1.6381616164545386e-05
2028-07-04,3.4350236767742686e-06,5.530890835673672e-07,1.7261299868088517e-05
2028-07-05,3.3644612630466244e-06,5.724268495758261e-07,1.6680778952823603e-05
2028-07-06,3.453521132442966e-06,5.63500663427782e-07,1.6615187850572204e-05
2028-07-07,3.507173966113582e-06,5.545310011532394e-07,1.757048450450624e-05
2028-07-08,3.4722097386976726e-06,5.373497602735974e-07,1.645466840951694e-05
2028-07-09,3.5323483825996278e-06,5.315214035669794e-07,1.641107748983218e-05
2028-07-10,3.5668949900361267e-06,5.03653757169897e-07,1.60488583744337e-05
2028-07-11,3.5072198759868157e-06,5.154390546169134e-07,1.5546617861972702e-05
2028-07-12,3.5829369836210632e-06,5.127090651733043e-07,1.552388143490132e-05
2028-07-13,3.4732144103906258e-06,4.85238042731074e-07,1.5963511784509397e-05
2028-07-14,3.3084785495899807e-06,5.11662441713237e-07,1.5646531382665997e-05
2028-07-15,3.294501902494607e-06,5.237201112946249e-07,1.5221051483869365e-05
2028-07-16,3.347035711971617e-06,5.223027236268732e-07,1.5001417649649319e-05
2028-07-17,3.3138858981892513e-06,5.416342368726052e-07,1.5117850365633215e-05
2028-07-18,3.4354143472517126e-06,5.106872305820869e-07,1.4352335443217664e-05
2028-07-19,3.430914877459761e-06,4.929097143478416e-07,1.4125900661692252e-05
2028-07-20,3.414924761959332e-06,5.159143373288893e-07,1.4064748985726197e-05
2028-07-21,3.459381184770622e-06,4.908011201556642e-07,1.435849377108064e-05
2028-07-22,3.4256890439499934e-06,4.995913934292141e-07,1.3877678280843048e-05
2028-07-23,3.4192401455872044e-06,5.016996270576955e-07,1.3873941052405629e-05
2028-07-24,3.4416123725492287e-06,5.166505359031942e-07,1.4692051784023227e-05
2028-07-25,3.4366255069285423e-06,5.309279747570593e-07,1.539039927668997e-05
2028-07-26,3.174910450129277e-06,5.313147290016889e-07,1.4383427195805814e-05
2028-07-27,3.2053675786518916e-06,4.947837717011893e-07,1.4924549236236483e-05
2028-07-28,3.177193664625975e-06,5.054599576931567e-07,1.4299844184385912e-05
2028-07-29,3.1626380519345425e-06,5.222715542742472e-07,1.3693132405236918e-05
2028-07-30,3.019998240052612e-06,4.937549033242314e-07,1.2917085394709342e-05
2028-07-31,3.017157602617042e-06,5.130422524901808e-07,1.2894557484765493e-05
2028-08-01,3.044593667731123e-06,5.144007985051364e-07,1.3136227120653577e-05
2028-08-02,3.043001548128281e-06,5.107236778560761e-07,1.335792358542323e-05
2028-08-03,3.039106694025833e-06,5.142778074755945e-07,1.3092124083743161e-05
2028-08-04,3.0196573792829117e-06,5.063404151429448e-07,1.3220456807989614e-05
2028-08-05,2.9101153984017118e-06,5.273472840051234e-07,1.2685993875477241e-05
2028-08-06,2.8634980776434006e-06,5.197711823594479e-07,1.3296004770036426e-05
2028-08-07,2.8722798812643266e-06,5.039447052839994e-07,1.3645354566075172e-05
2028-08-08,2.9340620818885803e-06,5.113271211215552e-07,1.3815356261978195e-05
2028-08-09,2.834894933118428e-06,4.906466400333861e-07,1.373592906545816e-05
2028-08-10,2.8265478053491187e-06,4.7558349541838854e-07,1.3310987377721496e-05
2028-08-11,2.7486030052544326e-06,4.849226464505188e-07,1.3246172832635454e-05
2028-08-12,2.7465843829735055e-06,4.828361695301758e-07,1.2810131294938352e-05
2028-08-13,2.7365865653732337e-06,4.847045890831293e-07,1.2866561147228402e-05
2028-08-14,2.7613681234220325e-06,4.83790808397966e-07,1.2419530800045842e-05
2028-08-15,2.688792903509126e-06,4.801297161857316e-07,1.3159905356170564e-05
2028-08-16,2.678309596397119e-06,4.545606797581556e-07,1.3106150978458081e-05
2028-08-17,2.7354819146249275e-06,4.721665704196027e-07,1.2706413588113718e-05
2028-08-18,2.8286428476050035e-06,4.779610538295445e-07,1.2687821230859326e-05
2028-08-19,2.8728237415371335e-06,4.557362180810188e-07,1.261250910849205e-05
2028-08-20,2.8575978461038123e-06,4.2286167734161083e-07,1.2113744125187708e-05
2028-08-21,2.843657960134925e-06,4.225126362998751e-07,1.2214944386429394e-05
2028-08-22,2.813730927836209e-06,4.2270240117815837e-07,1.1970171974418749e-05
2028-08-23,2.789908020526242e-06,4.123070611534039e-07,1.2024146388509608e-05
2028-08-24,2.7518292022550436e-06,4.265417026367023e-07,1.2560063257406205e-05
2028-08-25,2.753919350932508e-06,4.417712311757885e-07,1.2374348978120382e-05
2028-08-26,2.6726339703715152e-06,4.2943728340177907e-07,1.2342167422026502e-05
2028-08-27,2.722998515898164e-06,4.503336983380854e-07,1.2055048739993274e-05
2028-08-28,2.639541683208823e-06,4.152560376250326e-07,1.1643613085937703e-05
2028-08-29,2.631605433885265e-06,4.135259357468141e-07,1.163506643010242e-05
2028-08-30,2.596453499923756e-06,4.0760869842722285e-07,1.1668446840569468e-05
2028-08-31,2.5587123955873093e-06,4.00690888668396e-07,1.1972458468805646e-05
2028-09-01,2.5188034384474277e-06,3.859181142193827e-07,1.1284348282407433e-05
2028-09-02,2.5246900076878556e-06,3.923406097372273e-07,1.078597261613625e-05
2028-09-03,2.498852528356431e-06,3.98483594775915e-07,1.047199012879299e-05
2028-09-04,2.4933906534511878e-06,4.1809190928918726e-07,1.0844515322809998e-05
2028-09-05,2.5502840956212643e-06,3.93645718067511e-07,1.0914661011611366e-05
2028-09-06,2.4713096181322882e-06,3.8367373752109085e-07,1.060979529279288e-05
2028-09-07,2.4242278491142488e-06,3.769860044390772e-07,1.1371602260664628e-05
2028-09-08,2.469868416525217e-06,3.6535072737555494e-07,1.0698229537317113e-05
2028-09-09,2.4375006460339118e-06,3.735074755006879e-07,1.0948535956759009e-05
2028-09-10,2.378931492398467e-06,3.613953201518562e-07,1.1219555875695663e-05
2028-09-11,2.302931158064224e-06,3.627709336745804e-07,1.1170038002700745e-05
2028-09-12,2.2158856934550887e-06,3.690962796044656e-07,1.094479855497379e-05
2028-09-13,2.314147277210962e-06,3.6222593943584935e-07,1.0826552085529161e-05
2028-09-14,2.3253150586187794e-06,3.5208589199406156e-07,1.1195254526841764e-05
2028-09-15,2.3047861438674877e-06,3.696272990266633e-07,1.1010203775192293e-05
2028-09-16,2.3942669692550908e-06,3.86882003260314e-07,1.0955215184514289e-05
2028-09-17,2.350879803890337e-06,3.862804077931326e-07,1.1214109630770226e-05
2028-09-18,2.334527631970515e-06,3.636444326437538e-07,1.0836606579201689e-05
2028-09-19,2.2510188740490184e-06,3.649930013090501e-07,1.053701306905457e-05
2028-09-20,2.2641958989178292e-06,3.70607232078226e-07,1.071165207470331e-05
2028-09-21,2.199452878119559e-06,3.698529101857985e-07,1.0797994840889327e-05
2028-09-22,2.102889947923557e-06,3.495799032376301e-07,1.0199277584976772e-05
2028-09-23,2.1410770712352398e-06,3.6459750820830047e-07,1.0603158772635281e-05
2028-09-24,2.084688696970777e-06,3.3585083467124183e-07,1.047757545761654e-05
2028-09-25,2.042294646560233e-06,3.4231028254487164e-07,1.0277904038222226e-05
2028-09-26,2.083364819322197e-06,3.4126811563170455e-07,1.0512651623442164e-05
2028-09-27,2.092886824930006e-06,3.387963695057135e-07,1.0618508575905689e-05
2028-09-28,2.1322800862366685e-06,3.383118510487773e-07,1.0748747129995125e-05
2028-09-29,2.0236272652216775e-06,3.4446010337176107e-07,1.0802607796490372e-05
2028-09-30,1.9949644285435348e-06,3.918448767148123e-07,1.0992786433832792e-05
2028-10-01,1.9475624075548653e-06,3.7266646734433976e-07,1.0865640779412531e-05
2028-10-02,1.9381206004778853e-06,3.6986621300228137e-07,1.075919113766327e-05
2028-10-03,1.954046791232444e-06,3.647620476835115e-07,1.0456885002137678e-05
2028-10-04,1.9455531053426376e-06,3.686210493793662e-07,1.0444074461545076e-05
2028-10-05,1.9535198167125918e-06,3.530398466235872e-07,1.0737186590634978e-05
2028-10-06,1.966248591944553e-06,3.529708726817389e-07,1.058842818787504e-05
2028-10-07,1.973901692289989e-06,3.6700163629630393e-07,1.0631464707434546e-05
2028-10-08,1.9812721200411777e-06,3.5471835430836886e-07,1.1136900146438622e-05
2028-10-09,1.9325976517588674e-06,3.3263583270183373e-07,1.0993346006115011e-05
2028-10-10,1.908523428381441e-06,3.4595378603253996e-07,1.116513249384829e-05
2028-10-11,1.9106307634938967e-06,3.5370098759280043e-07,1.0949443397409175e-05
2028-10-12,1.9258158892780146e-06,3.5696154754744453e-07,1.0752642866947611e-05
2028-10-13,1.909638856878956e-06,3.3325647429239315e-07,1.1054654658505441e-05
2028-10-14,1.863833159723789e-06,3.20331581727585e-07,1.1107233687138361e-05
2028-10-15,1.7889601403920678e-06,3.1654011007979747e-07,1.1149058845419085e-05
2028-10-16,1.7529101634857775e-06,3.3024607002047715e-07,1.1094980592596827e-05
2028-10-17,1.7534192074531926e-06,3.4402554640207276e-07,1.1101214273814604e-05
2028-10-18,1.7311585110977751e-06,3.4655394573309834e-07,1.1066902984265815e-05
2028-10-19,1.7933594487995787e-06,3.1901606490568185e-07,1.1312150349781346e-05
2028-10-20,1.7026286255716466e-06,3.0536641780302944e-07,1.1303157489179543e-05
2028-10-21,1.7123977028327344e-06,2.9331189510224303e-07,1.0552290488192946e-05
2028-10-22,1.7623735687765646e-06,2.916331944003724e-07,1.0365530457731634e-05
2028-10-23,1.7321464399730544e-06,2.930752284533622e-07,9.817374364913197e-06
2028-10-24,1.7328462470365462e-06,2.9376508214186057e-07,1.005921327539145e-05
2028-10-25,1.6881990920118395e-06,2.9705077173362886e-07,1.0215755993514002e-05
2028-10-26,1.705313698805361e-06,2.975407285848396e-07,1.0165090728548787e-05
2028-10-27,1.7400944128738893e-06,2.9480613112266437e-07,1.0152124134332556e-05
2028-10-28,1.7026173269773252e-06,2.8766249499228646e-07,1.0452350704009366e-05
2028-10-29,1.7398211917854724e-06,2.8664963583567835e-07,1.0356067957640844e-05
2028-10-30,1.7656154924498037e-06,2.846390303945999e-07,1.0310762809939083e-05
2028-10-31,1.7457749100135812e-06,2.784826875480958e-07,1.0244062759407721e-05
2028-11-01,1.7479790467112888e-06,3.011044677975512e-07,1.0035555172262091e-05
2028-11-02,1.6719523378144493e-06,3.0170891677285547e-07,1.0148639709635153e-05
2028-11-03,1.7202397497309464e-06,3.1096657701234737e-07,1.0027859387539058e-05
2028-11-04,1.6496954361624008e-06,2.969781680233147e-07,1.0441357386157893e-05
2028-11-05,1.6591113580593722e-06,3.03721627761121e-07,1.0257303089030926e-05
2028-11-06,1.6304151140667458e-06,2.7886017337379166e-07,9.551162760837625e-06
2028-11-07,1.6074745168305871e-06,2.934326541987835e-07,9.606996962541018e-06
2028-11-08,1.6121386460040738e-06,2.9530407183434884e-07,9.667184173266353e-06
2028-11-09,1.6595398106929339e-06,2.92816512783249e-07,9.445609276537481e-06
2028-11-10,1.558367713388802e-06,3.0217413588411936e-07,9.55052737170648e-06
2028-11-11,1.5045625468091581e-06,3.105771824233417e-07,9.917889566288978e-06
2028-11-12,1.4739719558599165e-06,3.0468924292019993e-07,9.371639620988292e-06
